#	"ALBANESE, Anthony"	ALP	44141	72.92	4595	67.08	980	80.99	2848	72.23	1964	68.72	54528	72.32



Greenway (86328)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BAWDEN, Bob"	CDP	2548	4.07	369	5.23	40	5.23	176	4.53	159	4.92	3292	4.24
#	"MOSSFIELD, Frank"	ALP	29616	47.29	2880	40.83	374	48.89	1725	44.36	1415	43.81	36010	46.43
	"HOWDEN, Jocelyn"	GRN	1009	1.61	260	3.69	24	3.14	105	2.7	61	1.89	1459	1.88
	"CROSS, Mathew"	LP	19118	30.53	2297	32.56	188	24.58	1243	31.96	1019	31.55	23865	30.77
	"NIXON, Bill"	HAN	6227	9.94	705	9.99	85	11.11	409	10.52	348	10.77	7774	10.02
	"DHILLON, Salvinder"	IND	420	0.67	93	1.32	10	1.31	36	0.93	27	0.84	586	0.76
	"BONUEDI, Reynolds"	UNI	865	1.38	104	1.47	13	1.7	50	1.29	50	1.55	1082	1.39
	"REDDY, Peter"	DEM	2824	4.51	346	4.91	31	4.05	145	3.73	151	4.67	3497	4.51
		FORMAL	62627	94.1	7054	94.72	765	94.1	3889	97.37	3230	98.54	77565	94.49
		INFORMAL	3928	5.9	393	5.28	48	5.9	105	2.63	48	1.46	4522	5.51
		TOTAL	66555	81.08	7447	9.07	813	0.99	3994	4.87	3278	3.99	82087	95.09
Two Candidate Preferred														
#	"MOSSFIELD, Frank"	ALP	37976	60.64	3944	55.91	494	64.58	2241	57.62	1838	56.9	46493	59.94
	"CROSS, Mathew"	LP	24651	39.36	3110	44.09	271	35.42	1648	42.38	1392	43.1	31072	40.06



Gwydir (72930)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"ANDERSON, John"	NP	24372	45.48	2487	46.61	213	32.77	2135	51.86	1622	51.92	30829	46.14
	"PAXTON, Derrick"	CDP	820	1.53	130	2.44	12	1.85	82	1.99	62	1.98	1106	1.66
	"MURNAIN, Anne"	ALP	14523	27.1	1478	27.7	230	35.38	895	21.74	647	20.71	17773	26.6
	"GRAHAM, Ken"	DEM	1164	2.17	217	4.07	14	2.15	140	3.4	89	2.85	1624	2.43
	"PERRETT, Jim"	IND	650	1.21	81	1.52	5	0.77	76	1.85	44	1.41	856	1.28
	"JOHNS, Bob"	HAN	11490	21.44	857	16.06	165	25.38	745	18.1	618	19.78	13875	20.77
	"EDWARDS, Gary"	IND	564	1.05	86	1.61	11	1.69	44	1.07	42	1.34	747	1.12
		FORMAL	53583	95.71	5336	96.67	650	94.61	4117	98.05	3124	98.74	66810	96.05
		INFORMAL	2402	4.29	184	3.33	37	5.39	82	1.95	40	1.26	2745	3.95
		TOTAL	55985	80.49	5520	7.94	687	0.99	4199	6.04	3164	4.55	69555	95.37
Two Candidate Preferred														
#	"ANDERSON, John"	NP	33935	63.33	3269	61.26	317	48.77	2817	68.42	2142	68.57	42480	63.58
	"MURNAIN, Anne"	ALP	19648	36.67	2067	38.74	333	51.23	1300	31.58	982	31.43	24330	36.42



Hughes (87821)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"McGOLDRICK, Jim"	IND	1655	2.62	207	2.76	7	1.96	115	1.97	85	1.87	2069	2.54
#	"VALE, Danna"	LP	29434	46.65	3603	48.01	133	37.25	2775	47.59	2254	49.61	38199	46.97
	"LENTERN, Jo-Anne"	GRN	1703	2.7	235	3.13	17	4.76	168	2.88	101	2.22	2224	2.73
	"KUNATHAI, Suthep"	UNI	529	0.84	51	0.68	5	1.4	35	0.6	35	0.77	655	0.81
	"BOWEN, Jim"	ACS	127	0.2	49	0.65	2	0.56	10	0.17	23	0.51	211	0.26
	"HILL, David"	ALP	21903	34.71	2372	31.61	143	40.06	1906	32.69	1387	30.53	27711	34.07
	"BLACKBURN, Adrian"	DEM	2335	3.7	326	4.34	10	2.8	243	4.17	182	4.01	3096	3.81
	"HEALD, Martin"	RPA	91	0.14	22	0.29	2	0.56	14	0.24	19	0.42	148	0.18
	"LOWDER, Reginald Lindsay"	HAN	5320	8.43	640	8.53	38	10.64	565	9.69	457	10.06	7020	8.63
		FORMAL	63097	96.02	7505	96.09	357	94.44	5831	97.23	4543	98.78	81333	96.26
		INFORMAL	2614	3.98	305	3.91	21	5.56	166	2.77	56	1.22	3162	3.74
		TOTAL	65711	77.77	7810	9.24	378	0.45	5997	7.1	4599	5.44	84495	96.21
Two Candidate Preferred														
#	"VALE, Danna"	LP	34593	54.83	4321	57.57	167	46.78	3349	57.43	2724	59.96	45154	55.52
	"HILL, David"	ALP	28504	45.17	3184	42.43	190	53.22	2482	42.57	1819	40.04	36179	44.48



Hume (75237)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"GREEN, Jan"	GRN	1169	2.06	159	3.5	20	4.04	132	3.72	80	2.03	1560	2.26
	"HICKSON, Wayne"	HAN	6089	10.75	441	9.72	65	13.13	454	12.8	422	10.71	7471	10.8
	"VEITCH, Mick"	ALP	18777	33.16	1291	28.44	204	41.21	1120	31.57	1074	27.27	22466	32.49
	"FERGUSON, Christine"	NP	5113	9.03	484	10.66	37	7.47	391	11.02	408	10.36	6433	9.3
	"FOWLER, Philip"	IND	333	0.59	32	0.71	5	1.01	27	0.76	16	0.41	413	0.6
	"COX, Dave"	IND	442	0.78	47	1.04	6	1.21	31	0.87	25	0.63	551	0.8
	"McCLUNG, Jean"	CEC	111	0.2	17	0.37	2	0.4	9	0.25	3	0.08	142	0.21
#	"SCHULTZ, Alby"	LP	23255	41.06	1894	41.73	148	29.9	1218	34.33	1784	45.29	28299	40.92
	"BUTLER, Greg"	DEM	1342	2.37	174	3.83	8	1.62	166	4.68	127	3.22	1817	2.63
		FORMAL	56631	95.2	4539	95.92	495	93.93	3548	97.05	3939	97.94	69152	95.49
		INFORMAL	2853	4.8	193	4.08	32	6.07	108	2.95	83	2.06	3269	4.51
		TOTAL	59484	82.14	4732	6.53	527	0.73	3656	5.05	4022	5.55	72421	96.26
Two Candidate Preferred														
	"VEITCH, Mick"	ALP	23814	42.05	1849	40.74	266	53.74	1621	45.69	1453	36.89	29003	41.94
#	"SCHULTZ, Alby"	LP	32817	57.95	2690	59.26	229	46.26	1927	54.31	2486	63.11	40149	58.06



Hunter (77139)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BENNISON, Rod"	DEM	1730	3.05	257	5.22	17	2.15	163	2.59	111	3.8	2278	3.18
	"MEDDOWS, Peter"	FST	221	0.39	37	0.75	4	0.51	28	0.45	6	0.21	296	0.41
	"COOK, Terry"	SEP	104	0.18	32	0.65	4	0.51	11	0.18	1	0.03	152	0.21
#	"FITZGIBBON, Joel"	ALP	31212	54.94	2359	47.87	467	58.96	3718	59.17	1431	48.96	39187	54.63
	"McLEAN, Cherrilyn"	LP	9345	16.45	1051	21.33	105	13.26	870	13.84	548	18.75	11919	16.62
	"RYAN, James"	GRN	1086	1.91	151	3.06	24	3.03	126	2.01	46	1.57	1433	2
	"LAWLER, Ann"	CEC	280	0.49	35	0.71	6	0.76	26	0.41	15	0.51	362	0.5
	"MACAULAY, Rob"	NP	6424	11.31	479	9.72	55	6.94	600	9.55	418	14.3	7976	11.12
	"CULLEY, Darren"	HAN	6405	11.28	527	10.69	110	13.89	742	11.81	347	11.87	8131	11.33
		FORMAL	56807	96.47	4928	96.16	792	95.42	6284	98.5	2923	98.88	71734	96.71
		INFORMAL	2077	3.53	197	3.84	38	4.58	96	1.5	33	1.12	2441	3.29
		TOTAL	58884	79.39	5125	6.91	830	1.12	6380	8.6	2956	3.99	74175	96.16
Two Candidate Preferred														
#	"FITZGIBBON, Joel"	ALP	36715	64.63	3006	61	581	73.36	4367	69.49	1736	59.39	46405	64.69
	"McLEAN, Cherrilyn"	LP	20092	35.37	1922	39	211	26.64	1917	30.51	1187	40.61	25329	35.31



Kingsford-Smith (80581)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"FAULKNER, Tio"	LP	17352	30.22	1616	33.09	232	23.39	1893	32.29	759	31.68	21852	30.54
#	"BRERETON, Laurie"	ALP	30238	52.65	2195	44.94	591	59.58	2905	49.55	1194	49.83	37123	51.87
	"HARALAMBOUS, Tatiana"	UNI	2242	3.9	127	2.6	46	4.64	229	3.91	54	2.25	2698	3.77
	"CASWELL, Allan"	DEM	1981	3.45	294	6.02	32	3.23	293	5	123	5.13	2723	3.81
	"MATSON, Murray"	GRN	1880	3.27	311	6.37	42	4.23	185	3.16	87	3.63	2505	3.5
	"McEWEN, Jack"	HAN	3355	5.84	296	6.06	46	4.64	314	5.36	156	6.51	4167	5.82
	"GORYACHEV, Vladimir"	IND	380	0.66	45	0.92	3	0.3	44	0.75	23	0.96	495	0.69
		FORMAL	57428	94.34	4884	95.39	992	91.6	5863	96.72	2396	98.4	71563	94.69
		INFORMAL	3448	5.66	236	4.61	91	8.4	199	3.28	39	1.6	4013	5.31
		TOTAL	60876	80.55	5120	6.77	1083	1.43	6062	8.02	2435	3.22	75576	93.79
Two Candidate Preferred														
	"FAULKNER, Tio"	LP	20692	36.03	1996	40.87	287	28.93	2275	38.8	940	39.23	26190	36.6
#	"BRERETON, Laurie"	ALP	36736	63.97	2888	59.13	705	71.07	3588	61.2	1456	60.77	45373	63.4



Lindsay (84257)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"GRIM-REAPER, Steve"	IND	791	1.29	147	2.24	18	2.19	66	1.45	21	0.65	1043	1.36
	"ACKER, Sidney"	UNI	345	0.56	74	1.13	10	1.22	35	0.77	11	0.34	475	0.62
	"LEAR, Stephen"	DEM	1727	2.82	238	3.63	16	1.95	134	2.95	106	3.28	2221	2.91
	"EYKAMP, Jean M"	CDP	764	1.25	123	1.88	11	1.34	92	2.03	57	1.76	1047	1.37
	"LIPMAN, David"	IND	125	0.2	22	0.34	3	0.37	10	0.22	6	0.19	166	0.22
	"EDWARDS, Lesley"	GRN	1155	1.88	170	2.6	32	3.9	89	1.96	72	2.23	1518	1.99
	"O'TOOLE, Cathy"	ALP	24318	39.67	2329	35.57	362	44.09	1628	35.86	1266	39.16	29903	39.12
#	"KELLY, Jackie"	LP	25589	41.75	2717	41.49	273	33.25	1949	42.93	1344	41.57	31872	41.7
	"IVOR, F"	IND	92	0.15	22	0.34	1	0.12	9	0.2	2	0.06	126	0.16
	"PUTRA, Rick"	HAN	6055	9.88	655	10	86	10.48	496	10.93	329	10.18	7621	9.97
	"BAILEY, Dion James"	IND	335	0.55	51	0.78	9	1.1	32	0.7	19	0.59	446	0.58
		FORMAL	61296	94.3	6548	92.81	821	94.04	4540	96.95	3233	98.21	76438	94.48
		INFORMAL	3706	5.7	507	7.19	52	5.96	143	3.05	59	1.79	4467	5.52
		TOTAL	65002	80.34	7055	8.72	873	1.08	4683	5.79	3292	4.07	80905	96.02
Two Candidate Preferred														
	"O'TOOLE, Cathy"	ALP	29849	48.7	3189	48.7	464	56.52	2111	46.5	1625	50.26	37238	48.72
#	"KELLY, Jackie"	LP	31447	51.3	3359	51.3	357	43.48	2429	53.5	1608	49.74	39200	51.28



Lowe (81910)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"SICARI, Vince"	NAN	1324	2.2	130	2.5	24	3.33	71	1.65	54	1.46	1603	2.16
	"ZAMMIT, Paul"		9548	15.85	811	15.58	126	17.5	671	15.55	544	14.71	11700	15.77
	"MEIKLE, Jeff"	DEM	1290	2.14	199	3.82	17	2.36	118	2.73	90	2.43	1714	2.31
	"LEE, Robert David"	LP	19839	32.93	1731	33.24	180	25	1512	35.03	1355	36.64	24617	33.18
	"VERCO, Natasha"	GRN	929	1.54	196	3.76	15	2.08	97	2.25	63	1.7	1300	1.75
	"WILKINSON, Gary"	NLP	58	0.1	12	0.23	2	0.28	4	0.09	4	0.11	80	0.11
	"WRIGHT, John"	HAN	2237	3.71	206	3.96	20	2.78	131	3.04	174	4.71	2768	3.73
#	"MURPHY, John"	ALP	22074	36.64	1678	32.23	291	40.42	1423	32.97	1264	34.18	26730	36.03
	"DAVIES, Owen"	CDP	436	0.72	58	1.11	2	0.28	53	1.23	48	1.3	597	0.8
	"WONG, Chris"	UNI	2316	3.84	154	2.96	35	4.86	217	5.03	91	2.46	2813	3.79
	"MAISANO, Giancarlo"	IND	197	0.33	32	0.61	8	1.11	19	0.44	11	0.3	267	0.36
		FORMAL	60248	94.99	5207	96.16	720	92.9	4316	97.85	3698	98.74	74189	95.39
		INFORMAL	3180	5.01	208	3.84	55	7.1	95	2.15	47	1.26	3585	4.61
		TOTAL	63428	81.55	5415	6.96	775	1	4411	5.67	3745	4.82	77774	94.95
Two Candidate Preferred														
	"LEE, Robert David"	LP	26871	44.6	2561	49.18	286	39.72	2094	48.52	1850	50.03	33662	45.37
#	"MURPHY, John"	ALP	33377	55.4	2646	50.82	434	60.28	2222	51.48	1848	49.97	40527	54.63



Lyne (82215)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"SIMMS, Terrence Lloyd"	IND	765	1.22	101	2.16	19	2.28	81	1.37	18	0.96	984	1.29
	"JACOBI, Carrie"	GRN	1115	1.77	177	3.79	38	4.56	133	2.26	38	2.02	1501	1.97
	"GRIEVES, Vicki"	ALP	18877	30.05	1310	28.06	274	32.89	1555	26.37	440	23.42	22456	29.51
	"MULDOON, Graeme Robert"	CEC	152	0.24	28	0.6	2	0.24	12	0.2	3	0.16	197	0.26
	"DANTON, Ray"	HAN	7459	11.87	516	11.05	98	11.76	698	11.84	240	12.77	9011	11.84
#	"VAILE, Mark"	NP	31947	50.85	2267	48.56	365	43.82	3173	53.82	1060	56.41	38812	51
	"QUARTLY, Allan"	DEM	1558	2.48	181	3.88	22	2.64	155	2.63	58	3.09	1974	2.59
	"WATTS, Barry Joseph"	CDP	952	1.52	88	1.89	15	1.8	89	1.51	22	1.17	1166	1.53
		FORMAL	62825	96	4668	96.99	833	95.53	5896	97.88	1879	99.26	76101	96.27
		INFORMAL	2621	4	145	3.01	39	4.47	128	2.12	14	0.74	2947	3.73
		TOTAL	65446	82.79	4813	6.09	872	1.1	6024	7.62	1893	2.39	79048	96.15
Two Candidate Preferred														
	"GRIEVES, Vicki"	ALP	25606	40.76	1870	40.06	385	46.22	2176	36.91	613	32.62	30650	40.28
#	"VAILE, Mark"	NP	37219	59.24	2798	59.94	448	53.78	3720	63.09	1266	67.38	45451	59.72



Macarthur (91700)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"FAHEY, John"	LP	32065	47.55	3466	46.15	295	40.86	2845	52.36	1724	49.36	40395	47.75
	"BANASIK, Michael"	ALP	23019	34.14	2542	33.85	268	37.12	1573	28.95	1093	31.29	28495	33.69
	"WOOD, Michelle"	GRN	2052	3.04	337	4.49	38	5.26	157	2.89	108	3.09	2692	3.18
	"ALM, Damian"	HAN	7366	10.92	795	10.59	94	13.02	612	11.26	379	10.85	9246	10.93
	"KAUFMANN, Anthony"	DEM	2928	4.34	370	4.93	27	3.74	247	4.55	189	5.41	3761	4.45
		FORMAL	67430	96.5	7510	95.91	722	94.75	5434	97.63	3493	99.06	84589	96.6
		INFORMAL	2448	3.5	320	4.09	40	5.25	132	2.37	33	0.94	2973	3.4
		TOTAL	69878	79.8	7830	8.94	762	0.87	5566	6.36	3526	4.03	87562	95.49
Two Candidate Preferred														
#	"FAHEY, John"	LP	37206	55.18	4101	54.61	366	50.69	3322	61.13	2065	59.12	47060	55.63
	"BANASIK, Michael"	ALP	30224	44.82	3409	45.39	356	49.31	2112	38.87	1428	40.88	37529	44.37



Mackellar (81571)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"ELLIS, Bob"	IND	3662	6.21	426	7.13	61	7.4	431	7.37	149	5.28	4729	6.35
	"OCKENDEN, Trevor"	GRN	1764	2.99	356	5.96	62	7.52	243	4.15	75	2.66	2500	3.36
	"DORIC, Stephen"	NLP	145	0.25	27	0.45	3	0.36	14	0.24	4	0.14	193	0.26
#	"BISHOP, Bronwyn"	LP	31616	53.6	3135	52.49	368	44.66	3155	53.94	1692	59.94	39966	53.68
	"DIMOND, Vicki"	DEM	5643	9.57	578	9.68	96	11.65	552	9.44	235	8.32	7104	9.54
	"WEBECK, John"	HAN	4311	7.31	342	5.73	42	5.1	441	7.54	219	7.76	5355	7.19
	"LORENTZEN, Nick"	ALP	11843	20.08	1108	18.55	192	23.3	1013	17.32	449	15.91	14605	19.62
		FORMAL	58984	96.1	5972	96.73	824	96.83	5849	98.12	2823	98.71	74452	96.41
		INFORMAL	2392	3.9	202	3.27	27	3.17	112	1.88	37	1.29	2770	3.59
		TOTAL	61376	79.48	6174	8	851	1.1	5961	7.72	2860	3.7	77222	94.67
Two Candidate Preferred														
#	"BISHOP, Bronwyn"	LP	38536	65.33	3941	65.99	502	60.92	3879	66.32	2016	71.41	48874	65.64
	"LORENTZEN, Nick"	ALP	20448	34.67	2031	34.01	322	39.08	1970	33.68	807	28.59	25578	34.36



Macquarie (82050)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"GRIGG, Shirley"	CTA	1133	1.9	183	2.79	28	3.47	88	1.82	78	1.99	1510	1.99
#	"BARTLETT, Kerry"	LP	25652	42.92	2720	41.54	292	36.18	2090	43.17	1678	42.78	32432	42.74
	"PENNY, Michael T"	NLP	174	0.29	27	0.41	6	0.74	6	0.12	9	0.23	222	0.29
	"SHEATHER, Les"	HAN	6279	10.51	570	8.7	96	11.9	572	11.82	353	9	7870	10.37
	"DEAHM, Maggie"	ALP	20822	34.84	2249	34.35	300	37.17	1577	32.58	1443	36.79	26391	34.78
	"DOUST, Adele"	GRN	1895	3.17	307	4.69	46	5.7	201	4.15	114	2.91	2563	3.38
	"RICKARD, Jon"	DEM	3810	6.37	492	7.51	39	4.83	307	6.34	247	6.3	4895	6.45
		FORMAL	59765	96.86	6548	96.05	807	97.23	4841	97.46	3922	98.99	75883	96.94
		INFORMAL	1937	3.14	269	3.95	23	2.77	126	2.54	40	1.01	2395	3.06
		TOTAL	61702	78.82	6817	8.71	830	1.06	4967	6.35	3962	5.06	78278	95.4
Two Candidate Preferred														
#	"BARTLETT, Kerry"	LP	32495	54.37	3434	52.44	389	48.2	2680	55.36	2055	52.4	41053	54.1
	"DEAHM, Maggie"	ALP	27270	45.63	3114	47.56	418	51.8	2161	44.64	1867	47.6	34830	45.9



Mitchell (82764)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"ELLARD, Anthony"	ALP	12832	21.65	1540	20.59	88	21.1	1096	21.17	707	17	16263	21.26
	"GREGORY, Ken"	CDP	915	1.54	145	1.94	5	1.2	99	1.91	71	1.71	1235	1.61
	"BURKE, Stephen"	HAN	3965	6.69	502	6.71	27	6.47	298	5.76	298	7.16	5090	6.65
	"TAYLOR, Cindy"	GRN	1275	2.15	230	3.08	17	4.08	111	2.14	86	2.07	1719	2.25
#	"CADMAN, Alan"	LP	35627	60.12	4451	59.52	244	58.51	3158	61.01	2723	65.46	46203	60.4
	"UZUNOSKI, Ilo"	UNI	1582	2.67	149	1.99	10	2.4	168	3.25	79	1.9	1988	2.6
	"McAULIFFE, Helen"	DEM	2968	5.01	432	5.78	25	6	236	4.56	191	4.59	3852	5.04
	"LYONS, Michael Francis"	NLP	100	0.17	29	0.39	1	0.24	10	0.19	5	0.12	145	0.19
		FORMAL	59264	96.46	7478	96.55	417	93.08	5176	97.64	4160	98.79	76495	96.65
		INFORMAL	2174	3.54	267	3.45	31	6.92	125	2.36	51	1.21	2648	3.35
		TOTAL	61438	77.63	7745	9.79	448	0.57	5301	6.7	4211	5.32	79143	95.62
Two Candidate Preferred														
	"ELLARD, Anthony"	ALP	18088	30.52	2262	30.25	126	30.22	1534	29.64	1053	25.31	23063	30.15
#	"CADMAN, Alan"	LP	41176	69.48	5216	69.75	291	69.78	3642	70.36	3107	74.69	53432	69.85



Newcastle (77596)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"CRITICOS, Harry"	IND	2372	4.15	0	0	6	2.52	163	4.99	177	3.86	2718	4.17
	"JACOBI, Carrie"	GRN	5475	9.58	0	0	28	11.76	250	7.65	212	4.62	5965	9.15
#	"MORRIS, Allan"	ALP	27193	47.6	0	0	116	48.74	1523	46.62	2609	56.87	31441	48.21
	"BISGROVE, Stephen"	DEM	4769	8.35	0	0	20	8.4	360	11.02	458	9.98	5607	8.6
	"PAYNE, Geoff"	DSL	602	1.05	0	0	5	2.1	26	0.8	29	0.63	662	1.01
	"BUDWORTH, Greg"	CDP	1515	2.65	0	0	4	1.68	112	3.43	167	3.64	1798	2.76
	"WILLIAMS, Harry"	PLP	1060	1.86	0	0	9	3.78	29	0.89	33	0.72	1131	1.73
	"TAYLOR, Kate"	HAN	9636	16.87	0	0	34	14.29	416	12.73	380	8.28	10466	16.05
	"BOYD, Peter"	IND	572	1	0	0	6	2.52	79	2.42	100	2.18	757	1.16
	"WELSH, Ivan"	IND	3708	6.49	0	0	9	3.78	293	8.97	388	8.46	4398	6.74
	"KING, Tony"	CEC	228	0.4	0	0	1	0.42	16	0.49	35	0.76	280	0.43
		FORMAL	57130	94.83	0	0	238	93.7	3267	97.06	4588	97.51	65223	95.12
		INFORMAL	3115	5.17	0	0	16	6.3	99	2.94	117	2.49	3347	4.88
		TOTAL	60245	87.86	0	0	254	0.37	3366	4.91	4705	6.86	68570	88.37
Two Candidate Preferred														
	"JACOBI, Carrie"	GRN	18769	32.85	0	0	80	33.61	1145	35.05	1312	28.6	21306	32.67
#	"MORRIS, Allan"	ALP	38361	67.15	0	0	158	66.39	2122	64.95	3276	71.4	43917	67.33



New England (74637)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"CRONIN, James Kenneth"	GRN	991	1.91	196	3.73	48	6.01	169	2.46	56	1.54	1460	2.13
	"NUTTALL, Graham"	IND	4732	9.12	450	8.56	71	8.89	640	9.31	309	8.52	6202	9.06
	"MONLEY, Peter"	LP	8459	16.3	830	15.78	101	12.64	1311	19.07	560	15.44	11261	16.45
	"PEARCE, Oriel"	CDP	856	1.65	113	2.15	15	1.88	108	1.57	51	1.41	1143	1.67
	"LETTERS, Frances"	NLP	119	0.23	17	0.32	3	0.38	19	0.28	4	0.11	162	0.24
	"MORTON, David"	IND	329	0.63	47	0.89	10	1.25	42	0.61	21	0.58	449	0.66
	"DIXON, Pat"	ALP	11849	22.83	1278	24.3	256	32.04	1725	25.09	625	17.24	15733	22.98
#	"St CLAIR, Stuart"	NP	16208	31.23	1544	29.36	156	19.52	1986	28.88	1405	38.75	21299	31.11
	"GRINDLAY, Rebekah"	DEM	1005	1.94	190	3.61	12	1.5	165	2.4	94	2.59	1466	2.14
	"WEARE, Victor"	HAN	7355	14.17	594	11.29	127	15.89	711	10.34	501	13.82	9288	13.57
		FORMAL	51903	95.95	5259	97.1	799	96.15	6876	97.8	3626	98.94	68463	96.38
		INFORMAL	2190	4.05	157	2.9	32	3.85	155	2.2	39	1.06	2573	3.62
		TOTAL	54093	76.15	5416	7.62	831	1.17	7031	9.9	3665	5.16	71036	95.18
Two Candidate Preferred														
	"DIXON, Pat"	ALP	18982	36.57	2137	40.64	426	53.32	2743	39.89	1089	30.03	25377	37.07
#	"St CLAIR, Stuart"	NP	32921	63.43	3122	59.36	373	46.68	4133	60.11	2537	69.97	43086	62.93



North Sydney (87686)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WOODROFFE, Andrew"	GRN	2241	3.79	432	5.55	40	5.04	274	3.78	119	3	3106	3.93
	"PONG, Henry"	UNI	2999	5.07	207	2.66	55	6.94	374	5.16	92	2.32	3727	4.72
	"BOURNE, Roger"	CDP	508	0.86	76	0.98	2	0.25	76	1.05	36	0.91	698	0.88
	"RUSSELL, Glenn"	NLP	89	0.15	28	0.36	2	0.25	13	0.18	4	0.1	136	0.17
#	"HOCKEY, Joe"	LP	31822	53.79	4372	56.2	418	52.71	3783	52.16	2492	62.79	42887	54.32
	"HOCKLEY, John"	HAN	1767	2.99	207	2.66	26	3.28	168	2.32	102	2.57	2270	2.88
	"SPAIN, Anthony John"	DEM	4333	7.32	602	7.74	53	6.68	477	6.58	261	6.58	5726	7.25
	"OWENS, Julie"	ALP	15401	26.03	1855	23.85	197	24.84	2087	28.78	863	21.74	20403	25.84
		FORMAL	59160	96.36	7779	97.32	793	96	7252	97.89	3969	98.98	78953	96.72
		INFORMAL	2232	3.64	214	2.68	33	4	156	2.11	41	1.02	2676	3.28
		TOTAL	61392	75.21	7993	9.79	826	1.01	7408	9.08	4010	4.91	81629	93.09
Two Candidate Preferred														
#	"HOCKEY, Joe"	LP	36466	61.64	5068	65.15	485	61.16	4323	59.61	2782	70.09	49124	62.22
	"OWENS, Julie"	ALP	22694	38.36	2711	34.85	308	38.84	2929	40.39	1187	29.91	29829	37.78



Page (80248)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"CAUSLEY, Ian Raymond"	NP	25502	41.96	1450	38.45	296	28.85	2305	43.04	1760	43.35	31313	41.76
	"WENBAN, Warren"	HAN	6955	11.44	359	9.52	94	9.16	606	11.32	459	11.31	8473	11.3
	"O'DRISCOLL, Kath"	DSL	325	0.53	30	0.8	13	1.27	27	0.5	7	0.17	402	0.54
	"CLAUSEN, Graham Francis"	CDP	849	1.4	77	2.04	27	2.63	86	1.61	94	2.32	1133	1.51
	"ROGERS, Nicole"	GRN	2666	4.39	253	6.71	101	9.84	320	5.98	120	2.96	3460	4.61
	"MATHEWS, Joy"	ALP	21563	35.48	1396	37.02	442	43.08	1727	32.25	1420	34.98	26548	35.4
	"WRIGHTSON, Peter"	DEM	1670	2.75	139	3.69	27	2.63	199	3.72	127	3.13	2162	2.88
	"BEHN, Doug"	IND	1247	2.05	67	1.78	26	2.53	85	1.59	73	1.8	1498	2
		FORMAL	60777	97.18	3771	97.39	1026	95.8	5355	98.17	4060	99.19	74989	97.35
		INFORMAL	1764	2.82	101	2.61	45	4.2	100	1.83	33	0.81	2043	2.65
		TOTAL	62541	81.19	3872	5.03	1071	1.39	5455	7.08	4093	5.31	77032	95.99
Two Candidate Preferred														
