	"GOODWIN, Kevin Patrick"	IND	385	0.56	27	0.80	5	0.61	41	0.51	23	0.63	481	0.57
	"WHITE, Russell V"	DEM	2796	4.07	218	6.46	42	5.13	310	3.88	119	3.26	3485	4.13
		FORMAL	68651	94.32	3373	94.22	819	94.35	7989	96.97	3646	97.05	84478	94.67
		INFORMAL	4137	5.68	207	5.78	49	5.65	250	3.03	111	2.95	4754	5.33
		TOTAL	72788	81.57	3580	4.01	868	0.97	8239	9.23	3757	4.21	89232	94.27
Two Candidate Preferred														
#	"MAY, Margaret"	LP	42767	62.30	2136	63.33	485	59.22	5037	63.05	2414	66.21	52839	62.55
	"TRIGGER, Kellie"	ALP	25884	37.70	1237	36.67	334	40.78	2952	36.95	1232	33.79	31639	37.45
	EXHAUSTED		0		0		0		0		0		0	
														
														
														
Maranoa (84022)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WILSON, Rhonda"	DEM	2249	3.84	403	6.56	26	4.40	108	5.81	191	2.20	2977	3.92
	"BOWDEN, David L"	ALP	14531	24.79	1472	23.97	228	38.58	387	20.82	1078	12.40	17696	23.32
	"ROLLS, Cindy"	CEC	435	0.74	76	1.24	11	1.86	21	1.13	57	0.66	600	0.79
	"McNICHOL, Mark"	HAN	9092	15.51	809	13.17	113	19.12	310	16.68	1105	12.71	11429	15.06
#	"SCOTT, Bruce"	NP	31152	53.15	3197	52.05	191	32.32	973	52.34	6172	70.97	41685	54.92
	"NEMETH, Noel"	GRN	1151	1.96	185	3.01	22	3.72	60	3.23	94	1.08	1512	1.99
		FORMAL	58610	94.68	6142	96.45	591	92.63	1859	97.13	8697	98.77	75899	95.31
		INFORMAL	3296	5.32	226	3.55	47	7.37	55	2.87	108	1.23	3732	4.69
		TOTAL	61906	77.74	6368	8.00	638	0.80	1914	2.40	8805	11.06	79631	94.77
Two Candidate Preferred														
	"BOWDEN, David L"	ALP	21169	36.12	2113	34.40	309	52.28	606	32.60	1599	18.39	25796	33.99
#	"SCOTT, Bruce"	NP	37441	63.88	4029	65.60	282	47.72	1253	67.40	7098	81.61	50103	66.01
	EXHAUSTED		0		0		0		0		0		0	
														
														
														
Moncrieff (89483)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"TOBIAS, Josephine"	IND	1898	3.01	141	3.46	33	4.73	177	2.90	37	0.96	2286	2.94
	"CARROLL, Maurie"	IND	281	0.45	40	0.98	4	0.57	23	0.38	12	0.31	360	0.46
#	"CIOBO, Steven"	LP	32145	50.98	1908	46.80	322	46.13	3087	50.60	2124	55.37	39586	50.91
	"DOUGLAS, Susie"	NP	4088	6.48	198	4.86	36	5.16	366	6.00	226	5.89	4914	6.32
	"CHATTERJEE, Victoria"	ALP	15504	24.59	931	22.84	179	25.64	1581	25.91	963	25.10	19158	24.64
	"ALECKSON, Maxwell A"	IND	461	0.73	39	0.96	6	0.86	25	0.41	18	0.47	549	0.71
	"MILLAR, Lesley"	HAN	3507	5.56	291	7.14	39	5.59	352	5.77	269	7.01	4458	5.73
	"DERRICK, Kari"	DEM	2798	4.44	257	6.30	28	4.01	249	4.08	107	2.79	3439	4.42
	"HEPBURN, Dean"	GRN	2370	3.76	272	6.67	51	7.31	241	3.95	80	2.09	3014	3.88
		FORMAL	63052	92.32	4077	93.94	698	89.03	6101	96.09	3836	97.14	77764	92.88
		INFORMAL	5248	7.68	263	6.06	86	10.97	248	3.91	113	2.86	5958	7.12
		TOTAL	68300	81.58	4340	5.18	784	0.94	6349	7.58	3949	4.72	83722	93.56
Two Candidate Preferred														
#	"CIOBO, Steven"	LP	41322	65.54	2593	63.60	425	60.89	3956	64.84	2580	67.26	50876	65.42
	"CHATTERJEE, Victoria"	ALP	21730	34.46	1484	36.40	273	39.11	2145	35.16	1256	32.74	26888	34.58
	EXHAUSTED		0		0		0		0		0		0	
														
														
														
Moreton (89254)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"HARDGRAVE, Gary"	LP	31945	48.56	2736	45.31	167	36.07	1477	49.92	2823	55.64	39148	48.74
	"LAMB, Andrew"	IND	1153	1.75	128	2.12	9	1.94	41	1.39	54	1.06	1385	1.72
	"TAYLOR, Lenore"	GRN	2929	4.45	467	7.73	36	7.78	167	5.64	78	1.54	3677	4.58
	"BROOKES, Kathleen"	ALP	24186	36.77	1953	32.35	193	41.68	1016	34.34	1796	35.40	29144	36.29
	"COMANS, Tracy Anne"	DEM	3621	5.50	517	8.56	44	9.50	181	6.12	162	3.19	4525	5.63
	"WEEDON, Barry"	HAN	1944	2.96	237	3.93	14	3.02	77	2.60	161	3.17	2433	3.03
		FORMAL	65778	95.48	6038	95.48	463	92.42	2959	96.86	5074	98.56	80312	95.70
		INFORMAL	3112	4.52	286	4.52	38	7.58	96	3.14	74	1.44	3606	4.30
		TOTAL	68890	82.09	6324	7.54	501	0.60	3055	3.64	5148	6.13	83918	94.02
Two Candidate Preferred														
#	"HARDGRAVE, Gary"	LP	35458	53.91	3206	53.10	205	44.28	1633	55.19	3033	59.78	43535	54.21
	"BROOKES, Kathleen"	ALP	30320	46.09	2832	46.90	258	55.72	1326	44.81	2041	40.22	36777	45.79
	EXHAUSTED		0		0		0		0		0		0	
														
														
														
Oxley (84787)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"ARMSTRONG, Thomas John"	HAN	6814	10.32	602	12.68	50	11.14	243	11.23	376	12.39	8085	10.58
	"KUNZELMANN, Kate"	DEM	3684	5.58	338	7.12	19	4.23	140	6.47	101	3.33	4282	5.60
	"McKEON, John"	GRN	2000	3.03	277	5.84	23	5.12	76	3.51	57	1.88	2433	3.18
	"PARER, Kevin"	LP	20516	31.07	1565	32.98	88	19.60	769	35.55	880	29.00	23818	31.17
#	"RIPOLL, Bernie"	ALP	33009	50.00	1964	41.38	269	59.91	935	43.23	1620	53.39	37797	49.46
		FORMAL	66023	94.48	4746	95.28	449	94.73	2163	96.61	3034	97.37	76415	94.70
		INFORMAL	3860	5.52	235	4.72	25	5.27	76	3.39	82	2.63	4278	5.30
		TOTAL	69883	86.60	4981	6.17	474	0.59	2239	2.77	3116	3.86	80693	95.17
Two Candidate Preferred														
	"PARER, Kevin"	LP	27439	41.56	2203	46.42	145	32.29	1010	46.69	1191	39.26	31988	41.86
#	"RIPOLL, Bernie"	ALP	38584	58.44	2543	53.58	304	67.71	1153	53.31	1843	60.74	44427	58.14
	EXHAUSTED		0		0		0		0		0		0	
														
														
														
Petrie (89711)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"GRIFFITHS, Owen"	DEM	3561	5.25	426	7.76	28	7.82	153	5.09	116	2.28	4284	5.24
	"PANTANO, Kim"	GRN	1828	2.69	280	5.10	15	4.19	77	2.56	54	1.06	2254	2.76
	"BLACK, Bill"	HAN	2803	4.13	299	5.45	15	4.19	126	4.19	220	4.33	3463	4.23
	"HUME, Rosemary"	ALP	25943	38.24	1923	35.04	167	46.65	1051	34.95	1960	38.54	31044	37.96
	"EATON, Ron"	IND	1060	1.56	147	2.68	11	3.07	40	1.33	61	1.20	1319	1.61
#	"GAMBARO, Teresa"	LP	32642	48.12	2413	43.97	122	34.08	1560	51.88	2674	52.59	39411	48.19
		FORMAL	67837	95.53	5488	95.11	358	93.23	3007	97.47	5085	98.43	81775	95.74
		INFORMAL	3173	4.47	282	4.89	26	6.77	78	2.53	81	1.57	3640	4.26
		TOTAL	71010	83.14	5770	6.76	384	0.45	3085	3.61	5166	6.05	85415	95.21
Two Candidate Preferred														
	"HUME, Rosemary"	ALP	31793	46.87	2621	47.76	212	59.22	1286	42.77	2181	42.89	38093	46.58
#	"GAMBARO, Teresa"	LP	36044	53.13	2867	52.24	146	40.78	1721	57.23	2904	57.11	43682	53.42
	EXHAUSTED		0		0		0		0		0		0	
														
														
														
Rankin (85204)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"EMERSON, Craig"	ALP	31388	49.76	2146	43.14	257	58.41	1324	49.26	1760	51.84	36875	49.45
	"WOOD, Paul John"	LP	23370	37.05	1882	37.84	109	24.77	984	36.61	1179	34.73	27524	36.91
	"MACKENZIE, Mark"	HAN	3836	6.08	381	7.66	34	7.73	176	6.55	297	8.75	4724	6.33
	"LLOYD, Daniel"	GRN	1498	2.38	239	4.80	20	4.55	66	2.46	52	1.53	1875	2.51
	"DOBSON, Darryl"	DEM	2981	4.73	326	6.55	20	4.55	138	5.13	107	3.15	3572	4.79
		FORMAL	63073	93.11	4974	93.78	440	90.53	2688	94.88	3395	97.64	74570	93.40
		INFORMAL	4666	6.89	330	6.22	46	9.47	145	5.12	82	2.36	5269	6.60
		TOTAL	67739	84.84	5304	6.64	486	0.61	2833	3.55	3477	4.36	79839	93.70
Two Candidate Preferred														
#	"EMERSON, Craig"	ALP	35829	56.81	2659	53.46	290	65.91	1516	56.40	1973	58.11	42267	56.68
	"WOOD, Paul John"	LP	27244	43.19	2315	46.54	150	34.09	1172	43.60	1422	41.89	32303	43.32
	EXHAUSTED		0		0		0		0		0		0	
														
														
														
Ryan (88171)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"GILLIES, Stewart"	NP	4352	6.35	247	4.63	14	3.83	226	5.85	210	5.67	5049	6.18
#	"JOHNSON, Michael"	LP	32553	47.53	2445	45.83	162	44.26	1793	46.44	1941	52.43	38894	47.57
	"LANGENAUER, Jason"	DEM	3931	5.74	416	7.80	20	5.46	234	6.06	141	3.81	4742	5.80
	"STASSE, Mike"	GRN	3303	4.82	369	6.92	34	9.29	197	5.10	132	3.57	4035	4.94
	"DREW, John"	HAN	1035	1.51	131	2.46	9	2.46	70	1.81	94	2.54	1339	1.64
	"SHORT, Leonie"	ALP	21612	31.55	1506	28.23	110	30.05	1249	32.35	1126	30.42	25603	31.32
	"BRAZIER, Clive"	HMP	876	1.28	129	2.42	12	3.28	47	1.22	20	0.54	1084	1.33
	"ALLEN-ANKINS, Stephen"	IND	830	1.21	92	1.72	5	1.37	45	1.17	38	1.03	1010	1.24
		FORMAL	68492	96.99	5335	97.64	366	95.06	3861	97.87	3702	98.75	81756	97.14
		INFORMAL	2125	3.01	129	2.36	19	4.94	84	2.13	47	1.25	2404	2.86
		TOTAL	70617	83.91	5464	6.49	385	0.46	3945	4.69	3749	4.45	84160	95.45
Two Candidate Preferred														
#	"JOHNSON, Michael"	LP	40136	58.60	3099	58.09	201	54.92	2203	57.06	2289	61.83	47928	58.62
	"SHORT, Leonie"	ALP	28356	41.40	2236	41.91	165	45.08	1658	42.94	1413	38.17	33828	41.38
	EXHAUSTED		0		0		0		0		0		0	
														
														
														
Wide Bay (81391)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WICKS, Graeme"	IND	2876	4.82	206	4.49	15	3.67	110	3.34	173	3.18	3380	4.61
	"HETHERINGTON, Maurice"	CEC	374	0.63	53	1.16	5	1.22	13	0.39	44	0.81	489	0.67
#	"TRUSS, Warren"	NP	26612	44.63	1945	42.43	136	33.25	1555	47.15	2876	52.83	33124	45.15
	"DWYER, Jim"	HAN	6633	11.12	555	12.11	60	14.67	327	9.92	601	11.04	8176	11.15
	"JANSEN, Paul"	GRN	1083	1.82	164	3.58	14	3.42	75	2.27	49	0.90	1385	1.89
	"PITT, A R"	IND	2216	3.72	114	2.49	15	3.67	106	3.21	199	3.66	2650	3.61
	"TREMLIN, Russ"	ALP	16314	27.36	1211	26.42	124	30.32	820	24.86	1264	23.22	19733	26.90
	"SMITH, Althea"	DEM	895	1.50	152	3.32	12	2.93	84	2.55	87	1.60	1230	1.68
	"DALGLEISH, David"	IND	2621	4.40	184	4.01	28	6.85	208	6.31	151	2.77	3192	4.35
		FORMAL	59624	94.00	4584	94.63	409	92.33	3298	97.11	5444	97.63	73359	94.43
		INFORMAL	3805	6.00	260	5.37	34	7.67	98	2.89	132	2.37	4329	5.57
		TOTAL	63429	81.65	4844	6.24	443	0.57	3396	4.37	5576	7.18	77688	95.45
Two Candidate Preferred														
#	"TRUSS, Warren"	NP	35760	59.98	2777	60.58	229	55.99	2101	63.71	3681	67.62	44548	60.73
	"TREMLIN, Russ"	ALP	23864	40.02	1807	39.42	180	44.01	1197	36.29	1763	32.38	28811	39.27
	EXHAUSTED		0		0		0		0		0		0	
														
