		FORMAL	61605	95.24	4369	96.19	574	94.72	7139	97.54	3113	99.27	76800	95.66
		INFORMAL	3077	4.76	173	3.81	32	5.28	180	2.46	23	0.73	3485	4.34
		TOTAL	64682	80.57	4542	5.66	606	0.75	7319	9.12	3136	3.91	80285	95.68
Two Candidate Preferred														
	"KNOTT, Peter"	CLR	21940	35.61	1749	40.03	238	41.46	2306	32.30	933	29.97	27166	35.37
#	"GASH, Joanna"	LP	39665	64.39	2620	59.97	336	58.54	4833	67.70	2180	70.03	49634	64.63
														
														
														
Grayndler (86146)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BAIRD, Matthew"	DEM	5391	8.77	791	12.26	70	9.64	365	10.43	133	6.99	6750	9.12
	"O'CONNOR, Kane"	HAN	1185	1.93	159	2.46	11	1.52	66	1.89	64	3.36	1485	2.01
	"JOHNSON, Sue"		797	1.30	92	1.43	19	2.62	33	0.94	13	0.68	954	1.29
#	"ALBANESE, Anthony"	ALP	30798	50.13	2577	39.95	413	56.89	1671	47.76	920	48.34	36379	49.15
	"KENWORTHY, Brett"	LP	13820	22.49	1582	24.52	116	15.98	836	23.89	617	32.42	16971	22.93
	"HALE, Sylvia"	GRN	8000	13.02	1037	16.08	83	11.43	433	12.37	113	5.94	9666	13.06
	"WAN, Guang Hua"	UNI	814	1.32	92	1.43	6	0.83	72	2.06	25	1.31	1009	1.36
	"HERDEN, Chris"	CTA	635	1.03	121	1.88	8	1.10	23	0.66	18	0.95	805	1.09
		FORMAL	61440	93.04	6451	94.67	726	92.37	3499	96.18	1903	98.09	74019	93.44
		INFORMAL	4594	6.96	363	5.33	60	7.63	139	3.82	37	1.91	5193	6.56
		TOTAL	66034	83.36	6814	8.60	786	0.99	3638	4.59	1940	2.45	79212	91.95
Two Candidate Preferred														
#	"ALBANESE, Anthony"	ALP	44235	72.00	4328	67.09	573	78.93	2448	69.96	1186	62.32	52770	71.29
	"KENWORTHY, Brett"	LP	17205	28.00	2123	32.91	153	21.07	1051	30.04	717	37.68	21249	28.71
														
														
														
Greenway (85876)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BAWDEN, Bob"	CTA	3664	5.63	323	6.15	20	4.72	169	5.67	96	4.48	4272	5.63
	"SHERWOOD, Ted"	AFI	1256	1.93	233	4.44	11	2.59	73	2.45	35	1.63	1608	2.12
	"PETTITT, Tony"	HAN	3520	5.41	312	5.95	20	4.72	183	6.15	120	5.60	4155	5.47
#	"MOSSFIELD, Frank"	ALP	28201	43.32	1765	33.63	217	51.18	1290	43.32	907	42.30	32380	42.67
	"VLATKO, Tony"	GRN	1641	2.52	250	4.76	11	2.59	75	2.52	25	1.17	2002	2.64
	"FRANCIS, Joseph"	DEM	2398	3.68	251	4.78	10	2.36	107	3.59	52	2.43	2818	3.71
	"TANDA, Amarjit Singh"	IND	517	0.79	65	1.24	3	0.71	25	0.84	10	0.47	620	0.82
	"HOLDER, Rick"	LP	23902	36.72	2049	39.04	132	31.13	1056	35.46	899	41.93	28038	36.94
		FORMAL	65099	92.98	5248	92.62	424	90.41	2978	96.03	2144	98.67	75893	93.21
		INFORMAL	4913	7.02	418	7.38	45	9.59	123	3.97	29	1.33	5528	6.79
		TOTAL	70012	85.99	5666	6.96	469	0.58	3101	3.81	2173	2.67	81421	94.81
Two Candidate Preferred														
#	"MOSSFIELD, Frank"	ALP	34785	53.43	2619	49.90	255	60.14	1600	53.73	1051	49.02	40310	53.11
	"HOLDER, Rick"	LP	30314	46.57	2629	50.10	169	39.86	1378	46.27	1093	50.98	35583	46.89
														
														
														
Gwydir (84602)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WITTEN, Richard"	CEC	1007	1.59	105	1.70	21	4.52	40	1.17	24	0.71	1197	1.56
	"HAIGH, Bruce"	IND	3955	6.24	285	4.61	20	4.30	199	5.80	178	5.30	4637	6.04
	"GRAHAM, Ken"	DEM	914	1.44	185	2.99	7	1.51	82	2.39	54	1.61	1242	1.62
	"ROGERS, Colin"	HAN	6463	10.20	555	8.98	57	12.26	291	8.49	350	10.41	7716	10.04
	"STRACHAN, Neil"	GRN	992	1.56	206	3.33	12	2.58	70	2.04	44	1.31	1324	1.72
	"WEBER, Harry"	LEF	919	1.45	162	2.62	11	2.37	54	1.57	48	1.43	1194	1.55
#	"ANDERSON, John"	NP	32894	51.89	3336	53.99	172	36.99	1990	58.03	2045	60.84	40437	52.63
	"MURNAIN, Anne"	CLR	14920	23.54	1181	19.11	148	31.83	604	17.61	549	16.33	17402	22.65
	"EDWARDS, Gary"	IND	298	0.47	58	0.94	4	0.86	22	0.64	7	0.21	389	0.51
	"O'REGAN, Bevan"	IND	1031	1.63	106	1.72	13	2.80	77	2.25	62	1.84	1289	1.68
		FORMAL	63393	95.25	6179	96.04	465	93.37	3429	96.02	3361	98.48	76827	95.47
		INFORMAL	3164	4.75	255	3.96	33	6.63	142	3.98	52	1.52	3646	4.53
		TOTAL	66557	82.71	6434	8.00	498	0.62	3571	4.44	3413	4.24	80473	95.12
Two Candidate Preferred														
#	"ANDERSON, John"	NP	40442	63.80	4252	68.81	255	54.84	2416	70.46	2479	73.76	49844	64.88
	"MURNAIN, Anne"	CLR	22951	36.20	1927	31.19	210	45.16	1013	29.54	882	26.24	26983	35.12



Hughes (85741)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"HEEMSTRA, Simon"	GRN	2987	4.48	371	6.78	22	6.75	152	3.95	72	2.64	3604	4.56
#	"VALE, Danna"	LP	35648	53.44	2774	50.73	170	52.15	2149	55.88	1652	60.60	42393	53.61
	"RYAN, William"	CTA	1418	2.13	152	2.78	5	1.53	64	1.66	37	1.36	1676	2.12
	"OZ, Susan"	HAN	3196	4.79	285	5.21	18	5.52	244	6.34	142	5.21	3885	4.91
	"VAN DE WEG, Bruce"	DEM	2336	3.50	243	4.44	11	3.37	145	3.77	76	2.79	2811	3.55
	"HAWKINS, Christine"	ALP	21124	31.67	1643	30.05	100	30.67	1092	28.39	747	27.40	24706	31.24
		FORMAL	66709	95.79	5468	94.91	326	93.95	3846	98.14	2726	98.59	79075	95.92
		INFORMAL	2935	4.21	293	5.09	21	6.05	73	1.86	39	1.41	3361	4.08
		TOTAL	69644	84.48	5761	6.99	347	0.42	3919	4.75	2765	3.35	82436	96.15
Two Candidate Preferred														
#	"VALE, Danna"	LP	40017	59.99	3303	60.41	195	59.82	2428	63.13	1830	67.13	47773	60.41
	"HAWKINS, Christine"	ALP	26692	40.01	2165	39.59	131	40.18	1418	36.87	896	32.87	31302	39.59
														
														
														
Hume (85640)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"SCHULTZ, Alby"	LP	34574	52.53	2949	53.58	179	43.98	2286	53.08	1911	62.90	41899	52.99
	"WATCHIRS, Kevin"	GRN	2727	4.14	426	7.74	19	4.67	189	4.39	74	2.44	3435	4.34
	"ROXBURGH, James"	DEM	3011	4.57	355	6.45	24	5.90	266	6.18	106	3.49	3762	4.76
	"PRELL, Charlie"	HAN	5565	8.46	393	7.14	31	7.62	372	8.64	228	7.50	6589	8.33
	"MERRIMAN, Jan"	ALP	19941	30.30	1381	25.09	154	37.84	1194	27.72	719	23.67	23389	29.58
		FORMAL	65818	96.32	5504	96.11	407	94.65	4307	97.73	3038	98.57	79074	96.45
		INFORMAL	2518	3.68	223	3.89	23	5.35	100	2.27	44	1.43	2908	3.55
		TOTAL	68336	83.35	5727	6.99	430	0.52	4407	5.38	3082	3.76	81982	95.73
Two Candidate Preferred														
#	"SCHULTZ, Alby"	LP	38880	59.07	3458	62.83	217	53.32	2623	60.90	2100	69.12	47278	59.79
	"MERRIMAN, Jan"	ALP	26938	40.93	2046	37.17	190	46.68	1684	39.10	938	30.88	31796	40.21
														
														
														
Hunter (84649)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"MACAULAY, Rob"	NP	18323	27.54	1211	29.05	96	15.95	1354	25.15	629	32.93	21613	27.50
	"O'BRIEN, Larry"	GRN	2961	4.45	320	7.68	44	7.31	194	3.60	34	1.78	3553	4.52
	"BENNISON, Rod"	DEM	2503	3.76	275	6.60	26	4.32	192	3.57	75	3.93	3071	3.91
	"LAWLER, Ann"	CEC	971	1.46	70	1.68	12	1.99	63	1.17	21	1.10	1137	1.45
	"FOX, Bill"	HAN	6922	10.40	402	9.64	62	10.30	548	10.18	166	8.69	8100	10.31
#	"FITZGIBBON, Joel"	ALP	34854	52.39	1890	45.35	362	60.13	3032	56.33	985	51.57	41123	52.32
		FORMAL	66534	96.49	4168	96.19	602	94.36	5383	97.62	1910	98.66	78597	96.58
		INFORMAL	2422	3.51	165	3.81	36	5.64	131	2.38	26	1.34	2780	3.42
		TOTAL	68956	84.74	4333	5.32	638	0.78	5514	6.78	1936	2.38	81377	96.13
Two Candidate Preferred														
	"MACAULAY, Rob"	NP	26129	39.27	1755	42.11	177	29.40	1904	35.37	794	41.57	30759	39.14
#	"FITZGIBBON, Joel"	ALP	40405	60.73	2413	57.89	425	70.60	3479	64.63	1116	58.43	47838	60.86
														
														
														
Kingsford Smith (86647)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BROWN, Jill"	HAN	3147	4.91	220	4.41	31	4.94	180	4.60	132	4.87	3710	4.86
	"NOTLEY-SMITH, Bruce"	LP	21720	33.86	1754	35.12	190	30.25	1426	36.44	1079	39.82	26169	34.26
	"HURWITZ, Arthur"	GRN	4596	7.17	547	10.95	42	6.69	267	6.82	99	3.65	5551	7.27
	"CARMAN, Marina"		418	0.65	84	1.68	7	1.11	34	0.87	15	0.55	558	0.73
#	"BRERETON, Laurie"	ALP	31132	48.53	1975	39.55	329	52.39	1728	44.16	1264	46.64	36428	47.69
	"ZAKRZEWSKI, Peter"	DEM	3132	4.88	414	8.29	29	4.62	278	7.10	121	4.46	3974	5.20
		FORMAL	64145	93.64	4994	93.68	628	90.10	3913	95.74	2710	97.98	76390	93.86
		INFORMAL	4360	6.36	337	6.32	69	9.90	174	4.26	56	2.02	4996	6.14
		TOTAL	68505	84.17	5331	6.55	697	0.86	4087	5.02	2766	3.40	81386	93.93
Two Candidate Preferred														
	"NOTLEY-SMITH, Bruce"	LP	26036	40.59	2173	43.51	238	37.90	1720	43.96	1228	45.31	31395	41.10
#	"BRERETON, Laurie"	ALP	38109	59.41	2821	56.49	390	62.10	2193	56.04	1482	54.69	44995	58.90
														
														
														
Lindsay (81618)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"PHILLIPS, John"	CTA	1630	2.61	171	3.46	24	2.90	75	2.63	30	1.47	1930	2.64
	"BRADBURY, David"	ALP	21796	34.87	1558	31.55	319	38.53	938	32.84	709	34.82	25320	34.60
	"EDWARDS, Lesley"	GRN	1471	2.35	238	4.82	26	3.14	56	1.96	28	1.38	1819	2.49
	"COURTNEY, Anthony David"	IND	630	1.01	51	1.03	15	1.81	23	0.81	8	0.39	727	0.99
	"NIXON, Bill"	HAN	3144	5.03	281	5.69	37	4.47	173	6.06	133	6.53	3768	5.15
	"WATERS, Geraldine"	DEM	1250	2.00	173	3.50	14	1.69	96	3.36	51	2.50	1584	2.16
	"MITCHELL, Graham"	IND	185	0.30	27	0.55	3	0.36	16	0.56	5	0.25	236	0.32
	"WALKER, Stephen"	NCP	84	0.13	26	0.53	4	0.48	3	0.11	5	0.25	122	0.17
	"BROWN, Geoff"	SAS	2113	3.38	147	2.98	25	3.02	69	2.42	37	1.82	2391	3.27
#	"KELLY, Jackie"	LP	29517	47.22	2105	42.63	341	41.18	1367	47.86	1009	49.56	34339	46.93
	"EYKAMP, Jean M"	NGST	418	0.67	79	1.60	11	1.33	15	0.53	11	0.54	534	0.73
	"LINDSAY-HENDERSON, Steve"	IND	274	0.44	82	1.66	9	1.09	25	0.88	10	0.49	400	0.55
		FORMAL	62512	93.60	4938	93.40	828	92.62	2856	97.98	2036	98.22	73170	93.86
		INFORMAL	4274	6.40	349	6.60	66	7.38	59	2.02	37	1.78	4785	6.14
		TOTAL	66786	85.67	5287	6.78	894	1.15	2915	3.74	2073	2.66	77955	95.51
Two Candidate Preferred														
	"BRADBURY, David"	ALP	27731	44.36	2303	46.64	419	50.60	1243	43.52	884	43.42	32580	44.53
#	"KELLY, Jackie"	LP	34781	55.64	2635	53.36	409	49.40	1613	56.48	1152	56.58	40590	55.47
														
														
														
Lowe (83707)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"MURPHY, John"	ALP	28840	45.37	1870	39.62	216	52.17	1314	41.46	1268	42.64	33508	44.77
	"DOUST, David"	LP	26632	41.90	1879	39.81	141	34.06	1348	42.54	1400	47.07	31400	41.96
	"GARRETT, Anna"	DEM	2720	4.28	366	7.75	14	3.38	171	5.40	88	2.96	3359	4.49
	"WONG, Ernest"	UNI	1401	2.20	121	2.56	16	3.86	113	3.57	49	1.65	1700	2.27
	"KRUMINS, Harry"	HAN	1193	1.88	114	2.42	9	2.17	61	1.92	86	2.89	1463	1.95
	"LANE, Max"		218	0.34	25	0.53	4	0.97	12	0.38	8	0.27	267	0.36
	"SOULOS, Mersina"	GRN	2561	4.03	345	7.31	14	3.38	150	4.73	75	2.52	3145	4.20
		FORMAL	63565	93.96	4720	94.12	414	90.20	3169	96.70	2974	97.64	74842	94.20
		INFORMAL	4086	6.04	295	5.88	45	9.80	108	3.30	72	2.36	4606	5.80
		TOTAL	67651	85.15	5015	6.31	459	0.58	3277	4.12	3046	3.83	79448	94.91
Two Candidate Preferred														
#	"MURPHY, John"	ALP	34384	54.09	2523	53.45	255	61.59	1644	51.88	1465	49.26	40271	53.81
	"DOUST, David"	LP	29181	45.91	2197	46.55	159	38.41	1525	48.12	1509	50.74	34571	46.19
														
														
														
Lyne (86901)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"STANFIELD, Lynn"	HAN	6847	10.19	475	10.17	81	10.64	547	10.93	228	9.10	8178	10.21
	"SARA, Dane William"	IND	768	1.14	98	2.10	15	1.97	60	1.20	22	0.88	963	1.20
#	"VAILE, Mark"	NP	35608	53.01	2390	51.17	372	48.88	2880	57.57	1449	57.82	42699	53.30
	"ISHERWOOD, Siobhan"	GRN	1897	2.82	257	5.50	45	5.91	134	2.68	47	1.88	2380	2.97
	"JIRMAN, Philip"	DEM	1768	2.63	254	5.44	24	3.15	147	2.94	44	1.76	2237	2.79
	"MULDOON, Graeme"	CEC	206	0.31	20	0.43	5	0.66	10	0.20	6	0.24	247	0.31
	"STEVENS, Pat"	CLR	20074	29.89	1177	25.20	219	28.78	1225	24.49	710	28.33	23405	29.22
		FORMAL	67168	95.90	4671	96.29	761	96.09	5003	97.54	2506	98.35	80109	96.10
		INFORMAL	2868	4.10	180	3.71	31	3.91	126	2.46	42	1.65	3247	3.90
		TOTAL	70036	84.02	4851	5.82	792	0.95	5129	6.15	2548	3.06	83356	95.92
Two Candidate Preferred														
#	"VAILE, Mark"	NP	40719	60.62	2963	63.43	455	59.79	3297	65.90	1623	64.76	49057	61.24
	"STEVENS, Pat"	CLR	26449	39.38	1708	36.57	306	40.21	1706	34.10	883	35.24	31052	38.76
														
														
														
Macarthur (80127)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WATKINS, Len"	HAN	3046	4.97	361	7.90	31	6.58	221	7.08	100	4.78	3759	5.25
	"OATES, Meg"	ALP	22257	36.30	1539	33.69	174	36.94	1046	33.51	659	31.53	25675	35.88
	"SANDERS, Eric"	NCP	172	0.28	42	0.92	4	0.85	12	0.38	6	0.29	236	0.33
#	"FARMER, Pat"	LP	31248	50.96	2054	44.96	229	48.62	1631	52.26	1186	56.75	36348	50.79
	"LANTRY, Jasmine"	DEM	1292	2.11	145	3.17	8	1.70	58	1.86	52	2.49	1555	2.17
	"KNOWLES, Gregory John"	IND	621	1.01	80	1.75	3	0.64	39	1.25	14	0.67	757	1.06
	"SHEPPARD, Elwyn"	CTA	870	1.42	98	2.15	3	0.64	46	1.47	35	1.67	1052	1.47
	"HUNT, Geraldine"	GRN	1809	2.95	249	5.45	19	4.03	68	2.18	38	1.82	2183	3.05
		FORMAL	61315	93.82	4568	94.38	471	91.10	3121	96.84	2090	97.66	71565	94.07
		INFORMAL	4038	6.18	272	5.62	46	8.90	102	3.16	50	2.34	4508	5.93
		TOTAL	65353	85.91	4840	6.36	517	0.68	3223	4.24	2140	2.81	76073	94.94
Two Candidate Preferred														
	"OATES, Meg"	ALP	26464	43.16	2086	45.67	212	45.01	1255	40.21	781	37.37	30798	43.04
#	"FARMER, Pat"	LP	34851	56.84	2482	54.33	259	54.99	1866	59.79	1309	62.63	40767	56.96
														
														
														
Mackellar (86505)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"PAPE, Andrea"	GRN	5264	8.00	620	11.73	51	14.13	255	6.10	87	3.96	6277	8.07
#	"BISHOP, Bronwyn"	LP	37978	57.72	2764	52.31	182	50.42	2503	59.84	1427	64.92	44854	57.64
	"CUTHBERTSON, Peter"	HAN	1773	2.69	171	3.24	6	1.66	158	3.78	74	3.37	2182	2.80
	"DIMOND, Vicki"	DEM	6226	9.46	535	10.12	25	6.93	436	10.42	143	6.51	7365	9.46
	"MOODY, Tom"	AFI	933	1.42	117	2.21	11	3.05	61	1.46	49	2.23	1171	1.50
	"CARPENTIER, Ben"	ALP	12609	19.16	934	17.68	77	21.33	702	16.78	386	17.56	14708	18.90
	"MAY, George"	IND	1013	1.54	143	2.71	9	2.49	68	1.63	32	1.46	1265	1.63
		FORMAL	65796	95.04	5284	96.11	361	94.26	4183	97.67	2198	98.48	77822	95.34
		INFORMAL	3431	4.96	214	3.89	22	5.74	100	2.33	34	1.52	3801	4.66
		TOTAL	69227	84.81	5498	6.74	383	0.47	4283	5.25	2232	2.73	81623	94.36
Two Candidate Preferred														
#	"BISHOP, Bronwyn"	LP	43842	66.63	3439	65.08	234	64.82	2934	70.14	1590	72.34	52039	66.87
	"CARPENTIER, Ben"	ALP	21954	33.37	1845	34.92	127	35.18	1249	29.86	608	27.66	25783	33.13
														
														
														
Macquarie (86364)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WILLIAMS, Leigh"	GRN	5455	8.23	724	12.93	42	11.63	288	7.65	135	4.76	6644	8.42
	"SEARLE, Adam"	ALP	17832	26.89	1452	25.93	100	27.70	1049	27.88	727	25.65	21160	26.83
	"GRIGG, Brian"	CTA	1311	1.98	126	2.25	7	1.94	65	1.73	50	1.76	1559	1.98
	"MAJOROS, Les"	DEM	3527	5.32	365	6.52	24	6.65	248	6.59	140	4.94	4304	5.46
	"BUCKLEY, Wayne"	HAN	3267	4.93	297	5.30	19	5.26	186	4.94	124	4.38	3893	4.94
#	"BARTLETT, Kerry"	LP	34032	51.32	2527	45.13	167	46.26	1877	49.88	1622	57.23	40225	51.00
	"WARREN, Robert"	SAS	889	1.34	109	1.95	2	0.55	50	1.33	36	1.27	1086	1.38
		FORMAL	66313	96.02	5600	95.40	361	95.50	3763	97.74	2834	98.64	78871	96.15
		INFORMAL	2747	3.98	270	4.60	17	4.50	87	2.26	39	1.36	3160	3.85
		TOTAL	69060	84.19	5870	7.16	378	0.46	3850	4.69	2873	3.50	82031	94.98
Two Candidate Preferred														
	"SEARLE, Adam"	ALP	27376	41.28	2484	44.36	167	46.26	1567	41.64	1004	35.43	32598	41.33
#	"BARTLETT, Kerry"	LP	38937	58.72	3116	55.64	194	53.74	2196	58.36	1830	64.57	46273	58.67
														
														
														
Mitchell (86647)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"MUDGEE, David"	AFI	918	1.38	215	3.78	5	1.62	65	1.76	32	1.14	1235	1.56
#	"CADMAN, Alan"	LP	42252	63.50	3199	56.28	183	59.42	2368	64.02	1993	71.13	49995	63.26
	"BAGGS, David"	DEM	3174	4.77	325	5.72	17	5.52	158	4.27	95	3.39	3769	4.77
	"TAYLOR, Cindy"	GRN	1961	2.95	339	5.96	9	2.92	103	2.78	58	2.07	2470	3.13
	"McSHANE, John"	ALP	14484	21.77	1172	20.62	74	24.03	815	22.03	442	15.77	16987	21.49
	"GREGORY, Ken"	CTA	1446	2.17	116	2.04	7	2.27	52	1.41	60	2.14	1681	2.13
	"BURKE, Stephen"	IND	549	0.83	89	1.57	6	1.95	40	1.08	28	1.00	712	0.90
	"EDER, Dale"	HAN	1755	2.64	229	4.03	7	2.27	98	2.65	94	3.35	2183	2.76
		FORMAL	66539	95.30	5684	95.93	308	92.22	3699	96.83	2802	98.01	79032	95.50
		INFORMAL	3280	4.70	241	4.07	26	7.78	121	3.17	57	1.99	3725	4.50
		TOTAL	69819	84.37	5925	7.16	334	0.40	3820	4.62	2859	3.45	82757	95.50
Two Candidate Preferred														
#	"CADMAN, Alan"	LP	47395	71.23	3896	68.54	216	70.13	2652	71.70	2207	78.77	56366	71.32
	"McSHANE, John"	ALP	19144	28.77	1788	31.46	92	29.87	1047	28.30	595	21.23	22666	28.68
														
														
														
Newcastle (89198)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WILLIAMS, Harry"	PLP	3405	5.01	425	8.12	31	8.93	102	3.34	130	3.70	4093	5.11
	"WILLIAMS, David M"	LP	20316	29.92	1703	32.55	84	24.21	1085	35.50	1124	31.99	24312	30.37
	"CRITICOS, Harry"	IND	1609	2.37	141	2.69	5	1.44	87	2.85	57	1.62	1899	2.37
#	"GRIERSON, Sharon"	ALP	28341	41.74	1576	30.12	138	39.77	1039	34.00	1686	47.98	32780	40.95
	"SUTTON, John"	GRN	5081	7.48	532	10.17	35	10.09	265	8.67	109	3.10	6022	7.52
	"KILLION-DelCASTILLO, Erin"		317	0.47	26	0.50	1	0.29	8	0.26	2	0.06	354	0.44
	"BATTERSBY, Elaine"	CTA	1021	1.50	107	2.05	5	1.44	55	1.80	50	1.42	1238	1.55
	"KAVANAGH, Mary"	DEM	3780	5.57	424	8.10	36	10.37	245	8.02	116	3.30	4601	5.75
	"LAWN, Barrie"	HAN	4033	5.94	298	5.70	12	3.46	170	5.56	240	6.83	4753	5.94
		FORMAL	67903	94.91	5232	95.58	347	96.66	3056	97.70	3514	97.99	80052	95.20
		INFORMAL	3639	5.09	242	4.42	12	3.34	72	2.30	72	2.01	4037	4.80
		TOTAL	71542	85.08	5474	6.51	359	0.43	3128	3.72	3586	4.26	84089	94.27
Two Candidate Preferred														
	"WILLIAMS, David M"	LP	28879	42.53	2553	48.80	126	36.31	1499	49.05	1440	40.98	34497	43.09
#	"GRIERSON, Sharon"	ALP	39024	57.47	2679	51.20	221	63.69	1557	50.95	2074	59.02	45555	56.91
														
														
														
New England (84941)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"REINER, Michelle"	GRN	1374	2.07	199	4.71	30	3.90	145	2.54	59	1.98	1807	2.26
	"McCARTHY, Annette"	CLR	6552	9.89	540	12.79	122	15.86	476	8.33	257	8.64	7947	9.95
#	"WINDSOR, Tony"	IND	30270	45.71	1722	40.80	353	45.90	2496	43.70	1151	38.68	35992	45.04
	"BOUNDS, Kayleen"	HAN	1745	2.63	146	3.46	28	3.64	155	2.71	128	4.30	2202	2.76
	"REARDON, Chris"	DEM	653	0.99	110	2.61	13	1.69	73	1.28	27	0.91	876	1.10
	"ST. CLAIR, Stuart"	NP	25631	38.70	1504	35.63	223	29.00	2367	41.44	1354	45.50	31079	38.90
		FORMAL	66225	97.99	4221	97.48	769	96.49	5712	98.62	2976	98.80	79903	98.03
		INFORMAL	1355	2.01	109	2.52	28	3.51	80	1.38	36	1.20	1608	1.97
		TOTAL	67580	82.91	4330	5.31	797	0.98	5792	7.11	3012	3.70	81511	95.96
Two Candidate Preferred														
#	"WINDSOR, Tony"	IND	38941	58.80	2467	58.45	504	65.54	3144	55.04	1524	51.21	46580	58.30
	"ST. CLAIR, Stuart"	NP	27284	41.20	1754	41.55	265	34.46	2568	44.96	1452	48.79	33323	41.70
														
														
														
North Sydney (88755)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WARD, Colin"	CTA	944	1.48	142	2.22	9	2.13	63	1.28	69	1.95	1227	1.55
#	"HOCKEY, Joe"	LP	36014	56.54	3544	55.40	224	53.08	2846	57.62	2367	66.94	44995	56.96
	"McGUIRE, Bryan"	DEM	5236	8.22	638	9.97	35	8.29	416	8.42	203	5.74	6528	8.26
	"STEEL, Mike"	GRN	4881	7.66	656	10.25	42	9.95	315	6.38	159	4.50	6053	7.66
	"LAM, Brian"	UNI	662	1.04	66	1.03	4	0.95	92	1.86	37	1.05	861	1.09
	"TEIRNEY, Fran"	ALP	15958	25.05	1351	21.12	108	25.59	1207	24.44	701	19.82	19325	24.47
		FORMAL	63695	95.72	6397	96.14	422	91.94	4939	97.65	3536	98.58	78989	95.98
		INFORMAL	2845	4.28	257	3.86	37	8.06	119	2.35	51	1.42	3309	4.02
		TOTAL	66540	80.85	6654	8.09	459	0.56	5058	6.15	3587	4.36	82298	92.72
Two Candidate Preferred														
#	"HOCKEY, Joe"	LP	39805	62.49	4128	64.53	259	61.37	3193	64.65	2549	72.09	49934	63.22
	"TEIRNEY, Fran"	ALP	23890	37.51	2269	35.47	163	38.63	1746	35.35	987	27.91	29055	36.78
														
														
														
Page (82272)														
														
			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"POLLARD-O'HARA, Kathryn"	IND	1015	1.61	89	2.55	23	3.89	73	1.65	40	1.28	1240	1.66
	"COOPER, Tom"	IND	4947	7.86	167	4.78	45	7.60	211	4.76	112	3.59	5482	7.35
	"LAMPIS, Edda"		193	0.31	17	0.49	3	0.51	14	0.32	4	0.13	231	0.31
	"BEHN, Doug"	IND	529	0.84	52	1.49	8	1.35	28	0.63	19	0.61	636	0.85
	"JEFFREYS, Allan"	DEM	1586	2.52	184	5.26	19	3.21	143	3.23	80	2.56	2012	2.70
	"CANALES, Judy"	HMP	1053	1.67	104	2.98	26	4.39	61	1.38	30	0.96	1274	1.71
	"FELSCH, Arthur James"	CTA	1112	1.77	82	2.35	16	2.70	77	1.74	57	1.83	1344	1.80
