House of Representatives - 1993 Election: South Australia																																		
First Preference Votes 																																		
By Candidate by Polling Place																																		


Adelaide (85484)																																		

		KING			BIDSTRUP			HANIEH			FENWICK			MITCHELL			# WORTH			MATUHINA			CATLEY			FORMAL			INFORMAL			TOTAL		
		Jack		       	David		        	Adam		       	Peter		        	Matthew		          	Trish		        	Chris		        	Bob		      			     			     			     
		IND			IND						NLP			DEM			LP			IND			ALP					 			 			 
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%	
Adelaide (Adelaide)	                         	16	2.72	 	3	0.51	 	7	1.19	 	9	1.53	 	76	12.93	 	188	31.97	 	5	0.85	 	284	48.3	 	588	94.99	 	31	5.01	 	619	0.78	 
Adelaide East	                               	15	2.77	 	4	0.74	 	1	0.18	 	13	2.4	 	41	7.58	 	253	46.77	 	2	0.37	 	212	39.19	 	541	96.26	 	21	3.74	 	562	0.7	 
Adelaide Hospital	                           	4	1.77	 	1	0.44	 	2	0.88	 	3	1.33	 	20	8.85	 	91	40.27	 	0	0	 	105	46.46	 	226	97.84	 	5	2.16	 	231	0.29	 
Adelaide South	                              	21	1.77	 	6	0.51	 	21	1.77	 	22	1.86	 	90	7.59	 	528	44.56	 	2	0.17	 	495	41.77	 	1185	96.66	 	41	3.34	 	1226	1.54	 
Adelaide West	                               	29	3.65	 	4	0.5	 	7	0.88	 	18	2.27	 	70	8.82	 	258	32.49	 	2	0.25	 	406	51.13	 	794	94.52	 	46	5.48	 	840	1.05	 
Black Forest	                                	17	2	 	3	0.35	 	4	0.47	 	17	2	 	78	9.2	 	392	46.23	 	5	0.59	 	332	39.15	 	848	96.58	 	30	3.42	 	878	1.1	 
Blair Athol Central	                         	42	2.86	 	9	0.61	 	4	0.27	 	34	2.31	 	121	8.23	 	594	40.41	 	8	0.54	 	658	44.76	 	1470	94.11	 	92	5.89	 	1562	1.96	 
Blair Athol North	                           	40	2.68	 	5	0.33	 	5	0.33	 	31	2.07	 	145	9.7	 	413	27.63	 	12	0.8	 	844	56.45	 	1495	93.91	 	97	6.09	 	1592	1.99	 
Broadview	                                   	21	1.48	 	3	0.21	 	1	0.07	 	22	1.55	 	138	9.75	 	722	50.99	 	4	0.28	 	505	35.66	 	1416	97.39	 	38	2.61	 	1454	1.82	 
Brompton	                                    	31	2.97	 	2	0.19	 	10	0.96	 	21	2.01	 	96	9.2	 	289	27.71	 	4	0.38	 	590	56.57	 	1043	93.13	 	77	6.88	 	1120	1.4	 
Clarence Park	                               	21	1.68	 	1	0.08	 	16	1.28	 	15	1.2	 	106	8.46	 	665	53.07	 	1	0.08	 	428	34.16	 	1253	97.66	 	30	2.34	 	1283	1.61	 
Clarence Park West	                          	52	2.41	 	3	0.14	 	9	0.42	 	44	2.04	 	192	8.9	 	996	46.18	 	4	0.19	 	857	39.73	 	2157	96.94	 	68	3.06	 	2225	2.79	 
Collinswood	                                 	14	1.44	 	1	0.1	 	3	0.31	 	13	1.34	 	86	8.88	 	533	55.01	 	2	0.21	 	317	32.71	 	969	97	 	30	3	 	999	1.25	 
Croydon	                                     	43	3.34	 	5	0.39	 	22	1.71	 	17	1.32	 	69	5.37	 	341	26.52	 	5	0.39	 	784	60.96	 	1286	94.56	 	74	5.44	 	1360	1.7	 
Croydon Park	                                	55	3.66	 	9	0.6	 	6	0.4	 	17	1.13	 	75	4.99	 	518	34.46	 	5	0.33	 	818	54.42	 	1503	93.18	 	110	6.82	 	1613	2.02	 
Croydon Park West (Adelaide)	                	20	2.99	 	4	0.6	 	10	1.49	 	9	1.35	 	42	6.28	 	216	32.29	 	1	0.15	 	367	54.86	 	669	92.28	 	56	7.72	 	725	0.91	 
Enfield	                                     	33	2.35	 	2	0.14	 	7	0.5	 	26	1.85	 	134	9.52	 	525	37.31	 	6	0.43	 	674	47.9	 	1407	95.71	 	63	4.29	 	1470	1.84	 
Enfield North (Adelaide)	                    	38	3.05	 	2	0.16	 	3	0.24	 	23	1.85	 	130	10.43	 	371	29.78	 	15	1.2	 	664	53.29	 	1246	94.97	 	66	5.03	 	1312	1.64	 
Enfield South	                               	28	1.99	 	2	0.14	 	3	0.21	 	33	2.35	 	135	9.59	 	599	42.57	 	14	1	 	593	42.15	 	1407	96.44	 	52	3.56	 	1459	1.83	 
Fullarton	                                   	40	1.73	 	7	0.3	 	12	0.52	 	42	1.82	 	159	6.88	 	1300	56.28	 	9	0.39	 	741	32.08	 	2310	97.1	 	69	2.9	 	2379	2.98	 
Goodwood	                                    	42	2.57	 	7	0.43	 	17	1.04	 	37	2.26	 	154	9.42	 	576	35.23	 	7	0.43	 	795	48.62	 	1635	96.01	 	68	3.99	 	1703	2.13	 
Goodwood Park	                               	14	1.39	 	2	0.2	 	3	0.3	 	21	2.09	 	84	8.34	 	444	44.09	 	0	0	 	439	43.59	 	1007	95.63	 	46	4.37	 	1053	1.32	 
Hackney	                                     	6	0.5	 	4	0.33	 	9	0.75	 	30	2.51	 	89	7.44	 	678	56.64	 	5	0.42	 	376	31.41	 	1197	97.32	 	33	2.68	 	1230	1.54	 
Hindmarsh	                                   	15	3.07	 	3	0.61	 	10	2.04	 	9	1.84	 	30	6.13	 	143	29.24	 	1	0.2	 	278	56.85	 	489	95.51	 	23	4.49	 	512	0.64	 
Hyde Park	                                   	11	0.64	 	1	0.06	 	2	0.12	 	21	1.23	 	87	5.1	 	1189	69.65	 	1	0.06	 	395	23.14	 	1707	97.77	 	39	2.23	 	1746	2.19	 
Joslin	                                      	35	1.57	 	8	0.36	 	5	0.22	 	40	1.79	 	182	8.14	 	1200	53.67	 	9	0.4	 	757	33.86	 	2236	97.13	 	66	2.87	 	2302	2.88	 
Keswick	                                     	15	2.17	 	5	0.72	 	5	0.72	 	19	2.75	 	49	7.1	 	290	42.03	 	4	0.58	 	303	43.91	 	690	95.57	 	32	4.43	 	722	0.9	 
Kilburn	                                     	55	2.81	 	14	0.71	 	12	0.61	 	34	1.73	 	148	7.55	 	518	26.43	 	20	1.02	 	1159	59.13	 	1960	91.8	 	175	8.2	 	2135	2.67	 
Lower North Adelaide	                        	7	0.73	 	3	0.31	 	2	0.21	 	21	2.19	 	84	8.78	 	531	55.49	 	0	0	 	309	32.29	 	957	97.16	 	28	2.84	 	985	1.23	 
Malvern	                                     	19	1.14	 	2	0.12	 	6	0.36	 	21	1.26	 	109	6.52	 	1125	67.32	 	2	0.12	 	387	23.16	 	1671	98.12	 	32	1.88	 	1703	2.13	 
Marden West (Adelaide)	                      	6	2.01	 	1	0.34	 	0	0	 	9	3.02	 	28	9.4	 	143	47.99	 	1	0.34	 	110	36.91	 	298	95.21	 	15	4.79	 	313	0.39	 
Myrtle Bank	                                 	18	0.91	 	12	0.61	 	7	0.35	 	21	1.06	 	132	6.68	 	1340	67.85	 	7	0.35	 	438	22.18	 	1975	98.01	 	40	1.99	 	2015	2.52	 
Nailsworth	                                  	20	1.4	 	7	0.49	 	8	0.56	 	34	2.38	 	146	10.23	 	574	40.22	 	4	0.28	 	634	44.43	 	1427	95.64	 	65	4.36	 	1492	1.87	 
North Adelaide	                              	27	1.07	 	5	0.2	 	23	0.91	 	65	2.56	 	204	8.05	 	1435	56.61	 	8	0.32	 	768	30.3	 	2535	97.84	 	56	2.16	 	2591	3.25	 
Northfield South (Adelaide)	                 	49	3.12	 	3	0.19	 	0	0	 	18	1.15	 	128	8.15	 	636	40.51	 	8	0.51	 	728	46.37	 	1570	94.75	 	87	5.25	 	1657	2.08	 
Parkside East (Adelaide)	                    	65	2.87	 	11	0.49	 	33	1.46	 	51	2.25	 	200	8.82	 	970	42.79	 	12	0.53	 	925	40.8	 	2267	96.51	 	82	3.49	 	2349	2.94	 
Prospect	                                    	42	1.94	 	9	0.42	 	28	1.29	 	62	2.86	 	215	9.92	 	828	38.19	 	10	0.46	 	974	44.93	 	2168	95.42	 	104	4.58	 	2272	2.85	 
Prospect Estate	                             	17	1.97	 	3	0.35	 	8	0.93	 	17	1.97	 	87	10.1	 	301	34.96	 	3	0.35	 	425	49.36	 	861	95.45	 	41	4.55	 	902	1.13	 
Prospect North	                              	28	2.31	 	7	0.58	 	16	1.32	 	33	2.73	 	112	9.26	 	462	38.18	 	4	0.33	 	548	45.29	 	1210	94.61	 	69	5.39	 	1279	1.6	 
Prospect South	                              	14	1.21	 	2	0.17	 	13	1.12	 	23	1.99	 	110	9.51	 	585	50.56	 	2	0.17	 	408	35.26	 	1157	96.66	 	40	3.34	 	1197	1.5	 
Prospect West	                               	40	1.74	 	9	0.39	 	35	1.52	 	61	2.65	 	257	11.16	 	901	39.14	 	10	0.43	 	989	42.96	 	2302	95.44	 	110	4.56	 	2412	3.02	 
Renown Park	                                 	42	2.49	 	5	0.3	 	7	0.41	 	31	1.84	 	139	8.23	 	465	27.53	 	7	0.41	 	993	58.79	 	1689	93.68	 	114	6.32	 	1803	2.26	 
St Peters	                                   	1	0.64	 	0	0	 	0	0	 	4	2.56	 	15	9.62	 	84	53.85	 	0	0	 	52	33.33	 	156	95.71	 	7	4.29	 	163	0.2	 
Thebarton	                                   	71	4.04	 	3	0.17	 	51	2.9	 	28	1.59	 	115	6.54	 	449	25.54	 	7	0.4	 	1034	58.82	 	1758	94.57	 	101	5.43	 	1859	2.33	 
Unley	                                       	46	1.7	 	10	0.37	 	33	1.22	 	67	2.48	 	215	7.96	 	1220	45.19	 	9	0.33	 	1100	40.74	 	2700	96.36	 	102	3.64	 	2802	3.51	 
Walkerville	                                 	23	0.91	 	4	0.16	 	3	0.12	 	51	2.01	 	159	6.26	 	1731	68.2	 	7	0.28	 	560	22.06	 	2538	97.65	 	61	2.35	 	2599	3.26	 
Wayville	                                    	12	1.77	 	1	0.15	 	10	1.47	 	12	1.77	 	56	8.25	 	340	50.07	 	1	0.15	 	247	36.38	 	679	96.04	 	28	3.96	 	707	0.89	 
West Croydon (Adelaide)	                     	46	3.69	 	12	0.96	 	7	0.56	 	32	2.56	 	103	8.25	 	381	30.53	 	10	0.8	 	657	52.64	 	1248	92.51	 	101	7.49	 	1349	1.69	 
Special Hospitals	                           	25	2.91	 	6	0.7	 	0	0	 	6	0.7	 	28	3.26	 	549	63.99	 	1	0.12	 	243	28.32	 	858	93.57	 	59	6.43	 	917	1.15	 
Total Ordinary	                              	1391	2.08	 	235	0.35	 	506	0.76	 	1307	1.96	 	5468	8.19	 	29880	44.76	 	266	0.4	 	27705	41.5	 	66758	95.81	 	2920	4.19	 	69678	87.3	 
ABSENT	                                      	144	3.11	 	39	0.84	 	35	0.75	 	139	3	 	565	12.19	 	1924	41.5	 	32	0.69	 	1758	37.92	 	4636	94.81	 	254	5.19	 	4890	6.13	 
POSTAL	                                      	43	1.57	 	11	0.4	 	5	0.18	 	28	1.02	 	196	7.14	 	1399	50.93	 	6	0.22	 	1059	38.55	 	2747	98.46	 	43	1.54	 	2790	3.5	 
PRE_POLL	                                    	41	1.85	 	9	0.41	 	11	0.5	 	38	1.71	 	210	9.46	 	1033	46.53	 	13	0.59	 	865	38.96	 	2220	96.9	 	71	3.1	 	2291	2.87	 
PROVISIONAL	                                 	5	3.25	 	1	0.65	 	1	0.65	 	2	1.3	 	12	7.79	 	60	38.96	 	1	0.65	 	72	46.75	 	154	90.59	 	16	9.41	 	170	0.21	 
Division Summary	                            	1624	2.12	 	295	0.39	 	558	0.73	 	1514	1.98	 	6451	8.43	 	34296	44.82	 	318	0.42	 	31459	41.11	 	76515	95.86	 	3304	4.14	 	79819	93.37	 
 																																		


Barker (83749)																																		

		WELLS			KENT			ANDERSEN			BOYLAN			WIKBLOM			EARLY			# MCLACHLAN			FORMAL			INFORMAL			TOTAL					
		Chris		        	Deidre		         	Regine		         	Francis Damien		                 	Stephen		          	Harry		        	Ian Murray		             			     			     			     			
		NLP			CTA			DEM			IND			IND			ALP			LP					 			 			 			
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%				
Munno Para	                                  	564	54.86	 	8	0.78	 	276	26.85	 	30	2.92	 	58	5.64	 	5	0.49	 	87	8.46	 	1028	95.36	 	50	4.64	 	1078	1.46	 
One Tree Hill	                               	243	38.09	 	8	1.25	 	311	48.75	 	7	1.1	 	12	1.88	 	4	0.63	 	53	8.31	 	638	97.26	 	18	2.74	 	656	0.89	 
Parafield Gardens	                           	1001	62.56	 	29	1.81	 	326	20.38	 	34	2.13	 	39	2.44	 	8	0.5	 	163	10.19	 	1600	93.73	 	107	6.27	 	1707	2.32	 
Parafield Gardens Central	                   	2444	58.62	 	31	0.74	 	1079	25.88	 	60	1.44	 	98	2.35	 	21	0.5	 	436	10.46	 	4169	93.75	 	278	6.25	 	4447	6.03	 
Parafield Gardens North West	                	1584	55.37	 	21	0.73	 	840	29.36	 	43	1.5	 	56	1.96	 	18	0.63	 	299	10.45	 	2861	94.17	 	177	5.83	 	3038	4.12	 
Paralowie	                                   	2430	59.17	 	28	0.68	 	1070	26.05	 	56	1.36	 	63	1.53	 	30	0.73	 	430	10.47	 	4107	94.92	 	220	5.08	 	4327	5.87	 
Salisbury	                                   	871	48.15	 	19	1.05	 	645	35.66	 	34	1.88	 	67	3.7	 	22	1.22	 	151	8.35	 	1809	93.73	 	121	6.27	 	1930	2.62	 
Salisbury Central	                           	945	46.44	 	29	1.43	 	710	34.89	 	32	1.57	 	139	6.83	 	18	0.88	 	162	7.96	 	2035	93.18	 	149	6.82	 	2184	2.96	 
Salisbury Downs	                             	1367	53.09	 	27	1.05	 	839	32.58	 	68	2.64	 	40	1.55	 	12	0.47	 	222	8.62	 	2575	94.81	 	141	5.19	 	2716	3.69	 
Salisbury North	                             	2059	62.97	 	28	0.86	 	756	23.12	 	22	0.67	 	45	1.38	 	20	0.61	 	340	10.4	 	3270	93.72	 	219	6.28	 	3489	4.73	 
Salisbury North West	                        	1991	61.41	 	23	0.71	 	819	25.26	 	46	1.42	 	50	1.54	 	22	0.68	 	291	8.98	 	3242	94.85	 	176	5.15	 	3418	4.64	 
Salisbury Park	                              	1022	51.49	 	14	0.71	 	701	35.31	 	28	1.41	 	20	1.01	 	7	0.35	 	193	9.72	 	1985	96.03	 	82	3.97	 	2067	2.8	 
Smithfield	                                  	776	58.57	 	7	0.53	 	312	23.55	 	25	1.89	 	82	6.19	 	9	0.68	 	114	8.6	 	1325	94.04	 	84	5.96	 	1409	1.91	 
Smithfield Plains	                           	1081	61.28	 	16	0.91	 	372	21.09	 	7	0.4	 	105	5.95	 	8	0.45	 	175	9.92	 	1764	94.48	 	103	5.52	 	1867	2.53	 
Virginia	                                    	340	29.46	 	9	0.78	 	602	52.17	 	10	0.87	 	144	12.48	 	8	0.69	 	41	3.55	 	1154	91.01	 	114	8.99	 	1268	1.72	 
Special Hospitals	                           	146	56.37	 	5	1.93	 	80	30.89	 	4	1.54	 	6	2.32	 	2	0.77	 	16	6.18	 	259	92.5	 	21	7.5	 	280	0.38	 
Total Ordinary	                              	35343	55.9	 	585	0.93	 	18054	28.56	 	959	1.52	 	1816	2.87	 	502	0.79	 	5966	9.44	 	63225	94.7	 	3540	5.3	 	66765	90.6	 
ABSENT	                                      	1963	53.17	 	55	1.49	 	1027	27.82	 	88	2.38	 	108	2.93	 	58	1.57	 	393	10.64	 	3692	93.66	 	250	6.34	 	3942	5.35	 
POSTAL	                                      	694	52.42	 	17	1.28	 	421	31.8	 	25	1.89	 	33	2.49	 	22	1.66	 	112	8.46	 	1324	98.07	 	26	1.93	 	1350	1.83	 
PRE_POLL	                                    	752	51.02	 	8	0.54	 	512	34.74	 	25	1.7	 	35	2.37	 	31	2.1	 	111	7.53	 	1474	96.78	 	49	3.22	 	1523	2.07	 
PROVISIONAL	                                 	68	62.96	 	2	1.85	 	18	16.67	 	2	1.85	 	2	1.85	 	2	1.85	 	14	12.96	 	108	95.58	 	5	4.42	 	113	0.15	 
Division Summary	                            	38820	55.6	 	667	0.96	 	20032	28.69	 	1099	1.57	 	1994	2.86	 	615	0.88	 	6596	9.45	 	69823	94.75	 	3870	5.25	 	73693	94.63	 
 																															


Boothby (85021)																															

		THACKRAH			ORR			MACEY			# HALL			MORRIS			FORMAL			INFORMAL			TOTAL								
		David		        	Cathy		        	Reg		      	Steele		         	Bevan		        			     			     			     						
		DEM			ALP			IND			LP			NLP					 			 			 						
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%							
Bedford Park	                                	71	8.61	 	306	37.09	 	18	2.18	 	405	49.09	 	25	3.03	 	825	96.83	 	27	3.17	 	852	1.05	 						
Belair	                                      	525	12.86	 	1057	25.89	 	52	1.27	 	2330	57.08	 	118	2.89	 	4082	98.55	 	60	1.45	 	4142	5.11	 						
Bellevue Heights	                            	186	8.74	 	570	26.8	 	37	1.74	 	1312	61.68	 	22	1.03	 	2127	97.84	 	47	2.16	 	2174	2.68	 						
Blackwood	                                   	277	12.76	 	599	27.59	 	53	2.44	 	1184	54.54	 	58	2.67	 	2171	97.97	 	45	2.03	 	2216	2.74	 						
Blackwood Central	                           	196	12.33	 	495	31.13	 	47	2.96	 	818	51.45	 	34	2.14	 	1590	98.15	 	30	1.85	 	1620	2	 						
Brighton	                                    	292	8.72	 	1047	31.26	 	47	1.4	 	1901	56.76	 	62	1.85	 	3349	97.7	 	79	2.3	 	3428	4.23	 
Brighton South	                              	100	8.37	 	393	32.89	 	19	1.59	 	664	55.56	 	19	1.59	 	1195	97.79	 	27	2.21	 	1222	1.51	 
Clapham	                                     	239	10.49	 	605	26.56	 	16	0.7	 	1350	59.26	 	68	2.99	 	2278	98.32	 	39	1.68	 	2317	2.86	 
Clarence Gardens	                            	86	9.72	 	330	37.29	 	5	0.56	 	445	50.28	 	19	2.15	 	885	97.9	 	19	2.1	 	904	1.12	 
Colonel Light Gardens	                       	171	11.5	 	501	33.69	 	18	1.21	 	751	50.5	 	46	3.09	 	1487	98.35	 	25	1.65	 	1512	1.87	 
Coromandel Valley (Boothby)	                 	39	12.07	 	86	26.63	 	5	1.55	 	182	56.35	 	11	3.41	 	323	99.08	 	3	0.92	 	326	0.4	 
Darlington	                                  	211	9.5	 	1009	45.43	 	57	2.57	 	890	40.07	 	54	2.43	 	2221	95.86	 	96	4.14	 	2317	2.86	 
Daw Park	                                    	190	10.02	 	731	38.55	 	40	2.11	 	899	47.42	 	36	1.9	 	1896	96.73	 	64	3.27	 	1960	2.42	 
Dover Gardens	                               	205	11.14	 	816	44.35	 	34	1.85	 	748	40.65	 	37	2.01	 	1840	96.34	 	70	3.66	 	1910	2.36	 
Eden Hills	                                  	164	12.26	 	466	34.83	 	30	2.24	 	640	47.83	 	38	2.84	 	1338	98.17	 	25	1.83	 	1363	1.68	 
Hawthorn	                                    	61	8.88	 	151	21.98	 	6	0.87	 	454	66.08	 	15	2.18	 	687	98.57	 	10	1.43	 	697	0.86	 
Hawthorndene	                                	219	13.11	 	470	28.14	 	29	1.74	 	907	54.31	 	45	2.69	 	1670	98.53	 	25	1.47	 	1695	2.09	 
Hawthorn West	                               	161	9.06	 	479	26.96	 	24	1.35	 	1077	60.61	 	36	2.03	 	1777	98.39	 	29	1.61	 	1806	2.23	 
Kingswood	                                   	143	10.21	 	387	27.64	 	26	1.86	 	808	57.71	 	36	2.57	 	1400	97.56	 	35	2.44	 	1435	1.77	 
Marino	                                      	134	9.07	 	474	32.09	 	9	0.61	 	829	56.13	 	31	2.1	 	1477	98.01	 	30	1.99	 	1507	1.86	 
Marion	                                      	83	6.76	 	457	37.25	 	33	2.69	 	634	51.67	 	20	1.63	 	1227	96.61	 	43	3.39	 	1270	1.57	 
Melrose Park	                                	183	8.45	 	824	38.06	 	35	1.62	 	1085	50.12	 	38	1.76	 	2165	96.91	 	69	3.09	 	2234	2.76	 
Mitcham	                                     	220	9.27	 	565	23.81	 	29	1.22	 	1516	63.89	 	43	1.81	 	2373	98.38	 	39	1.62	 	2412	2.98	 
Mitchell Park	                               	194	9.36	 	938	45.27	 	50	2.41	 	840	40.54	 	50	2.41	 	2072	95.09	 	107	4.91	 	2179	2.69	 
Netherby	                                    	57	3.55	 	217	13.52	 	20	1.25	 	1286	80.12	 	25	1.56	 	1605	98.65	 	22	1.35	 	1627	2.01	 
North Brighton	                              	122	7.45	 	529	32.3	 	15	0.92	 	944	57.63	 	28	1.71	 	1638	97.85	 	36	2.15	 	1674	2.07	 
Oaklands Park	                               	178	8.88	 	822	41	 	32	1.6	 	941	46.93	 	32	1.6	 	2005	97.28	 	56	2.72	 	2061	2.54	 
Panorama	                                    	132	7.69	 	445	25.92	 	31	1.81	 	1082	63.02	 	27	1.57	 	1717	97.45	 	45	2.55	 	1762	2.18	 
Pasadena	                                    	144	8.43	 	660	38.62	 	36	2.11	 	848	49.62	 	21	1.23	 	1709	96.83	 	56	3.17	 	1765	2.18	 
St Marys	                                    	238	8.89	 	1199	44.79	 	74	2.76	 	1113	41.58	 	53	1.98	 	2677	95.88	 	115	4.12	 	2792	3.45	 
Seacliff	                                    	172	8.69	 	664	33.54	 	26	1.31	 	1051	53.08	 	67	3.38	 	1980	97.73	 	46	2.27	 	2026	2.5	 
Seacombe Heights	                            	205	9.61	 	841	39.43	 	36	1.69	 	1011	47.4	 	40	1.88	 	2133	97.71	 	50	2.29	 	2183	2.69	 
Seaview Downs	                               	140	7.55	 	596	32.15	 	32	1.73	 	1046	56.42	 	40	2.16	 	1854	97.84	 	41	2.16	 	1895	2.34	 
Sturt	                                       	143	9.58	 	571	38.25	 	35	2.34	 	728	48.76	 	16	1.07	 	1493	96.63	 	52	3.37	 	1545	1.91	 
Tonsley Park	                                	195	9.98	 	1126	57.63	 	34	1.74	 	563	28.81	 	36	1.84	 	1954	95.41	 	94	4.59	 	2048	2.53	 
Warradale	                                   	219	7.21	 	1150	37.85	 	54	1.78	 	1561	51.38	 	54	1.78	 	3038	97.78	 	69	2.22	 	3107	3.84	 
Westbourne Park	                             	139	8.74	 	556	34.95	 	23	1.45	 	835	52.48	 	38	2.39	 	1591	97.85	 	35	2.15	 	1626	2.01	 
West Brighton	                               	104	6.98	 	387	25.99	 	16	1.07	 	954	64.07	 	28	1.88	 	1489	97.38	 	40	2.62	 	1529	1.89	 																		
Special Hospitals	                           	41	6.5	 	158	25.04	 	21	3.33	 	408	64.66	 	3	0.48	 	631	94.89	 	34	5.11	 	665	0.82	 																		
Total Ordinary	                              	6579	9.4	 	23677	33.84	 	1204	1.72	 	37040	52.94	 	1469	2.1	 	69969	97.45	 	1834	2.55	 	71803	88.64	 																		
ABSENT	                                      	522	12.58	 	1392	33.55	 	92	2.22	 	2029	48.9	 	114	2.75	 	4149	95.47	 	197	4.53	 	4346	5.37	 																		
POSTAL	                                      	211	9.14	 	714	30.94	 	46	1.99	 	1306	56.59	 	31	1.34	 	2308	98.42	 	37	1.58	 	2345	2.89	 																		
PRE_POLL	                                    	239	10.14	 	733	31.11	 	57	2.42	 	1293	54.88	 	34	1.44	 	2356	97.84	 	52	2.16	 	2408	2.97	 																		
PROVISIONAL	                                 	9	9.89	 	40	43.96	 	0	0	 	40	43.96	 	2	2.2	 	91	91	 	9	9	 	100	0.12	 																		
Division Summary	                            	7560	9.59	 	26556	33.67	 	1399	1.77	 	41708	52.88	 	1650	2.09	 	78873	97.37	 	2129	2.63	 	81002	95.27	 																		
 																																											


Grey (86386)																																											

		CROWE			VINCENT			MUNCHENBERG			ROGERS			PILTZ			FISHER			SOLOMON			NETTLE			WILSON			OATES			# WAKELIN			FORMAL			INFORMAL			TOTAL		
		G R		      	Colin George		               	Jeff		       	Matthew		          	Barry		        	John		       	Peter		        	Rod		      	Anne		       	Roger M		          	Barry Hugh		             			     			     			     
		IND			NLP			IND			DEM			ALP			IND			IND			NP			CTA			CAP			LP					 			 			 
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%	
Andamooka	                                   	1	0.61	 	1	0.61	 	48	29.09	 	1	0.61	 	38	23.03	 	1	0.61	 	0	0	 	0	0	 	1	0.61	 	0	0	 	74	44.85	 	165	89.67	 	19	10.33	 	184	0.23	 
Arno Bay	                                    	6	2.75	 	0	0	 	0	0	 	8	3.67	 	30	13.76	 	0	0	 	0	0	 	16	7.34	 	1	0.46	 	0	0	 	157	72.02	 	218	96.89	 	7	3.11	 	225	0.28	 
Blyth	                                       	10	3.02	 	0	0	 	0	0	 	4	1.21	 	30	9.06	 	0	0	 	2	0.6	 	29	8.76	 	1	0.3	 	0	0	 	255	77.04	 	331	98.22	 	6	1.78	 	337	0.41	 
Booborowie	                                  	3	1.6	 	0	0	 	0	0	 	1	0.53	 	24	12.83	 	1	0.53	 	0	0	 	22	11.76	 	1	0.53	 	0	0	 	135	72.19	 	187	97.91	 	4	2.09	 	191	0.23	 
Booleroo Centre	                             	1	0.25	 	2	0.5	 	23	5.69	 	5	1.24	 	23	5.69	 	1	0.25	 	0	0	 	19	4.7	 	2	0.5	 	0	0	 	328	81.19	 	404	96.42	 	15	3.58	 	419	0.51	 
Brinkworth	                                  	1	0.43	 	0	0	 	0	0	 	3	1.29	 	29	12.45	 	0	0	 	0	0	 	12	5.15	 	0	0	 	0	0	 	188	80.69	 	233	97.08	 	7	2.92	 	240	0.29	 
Burra	                                       	34	4.09	 	20	2.41	 	1	0.12	 	36	4.33	 	189	22.74	 	3	0.36	 	1	0.12	 	64	7.7	 	5	0.6	 	5	0.6	 	473	56.92	 	831	95.08	 	43	4.92	 	874	1.07	 
Caltowie	                                    	8	5.8	 	0	0	 	0	0	 	3	2.17	 	26	18.84	 	0	0	 	0	0	 	3	2.17	 	0	0	 	0	0	 	98	71.01	 	138	97.87	 	3	2.13	 	141	0.17	 
Carrieton	                                   	3	3.66	 	0	0	 	0	0	 	2	2.44	 	14	17.07	 	0	0	 	0	0	 	3	3.66	 	0	0	 	0	0	 	60	73.17	 	82	98.8	 	1	1.2	 	83	0.1	 
Ceduna	                                      	22	1.68	 	3	0.23	 	3	0.23	 	45	3.43	 	361	27.54	 	6	0.46	 	3	0.23	 	67	5.11	 	9	0.69	 	3	0.23	 	789	60.18	 	1311	95.28	 	65	4.72	 	1376	1.68	 
Clare	                                       	74	3.28	 	21	0.93	 	10	0.44	 	119	5.27	 	584	25.85	 	10	0.44	 	9	0.4	 	153	6.77	 	18	0.8	 	3	0.13	 	1258	55.69	 	2259	96.5	 	82	3.5	 	2341	2.86	 
Cleve	                                       	16	2.1	 	4	0.53	 	3	0.39	 	15	1.97	 	78	10.25	 	2	0.26	 	1	0.13	 	61	8.02	 	23	3.02	 	1	0.13	 	557	73.19	 	761	96.21	 	30	3.79	 	791	0.97	 
Coffin Bay	                                  	5	1.47	 	0	0	 	0	0	 	18	5.29	 	75	22.06	 	1	0.29	 	0	0	 	41	12.06	 	2	0.59	 	1	0.29	 	197	57.94	 	340	97.14	 	10	2.86	 	350	0.43	 
Coober Pedy	                                 	39	4.26	 	7	0.76	 	3	0.33	 	32	3.49	 	395	43.12	 	3	0.33	 	7	0.76	 	20	2.18	 	9	0.98	 	2	0.22	 	399	43.56	 	916	93.09	 	68	6.91	 	984	1.2	 
Cowell	                                      	31	4.15	 	3	0.4	 	7	0.94	 	8	1.07	 	125	16.73	 	1	0.13	 	4	0.54	 	61	8.17	 	3	0.4	 	0	0	 	504	67.47	 	747	95.28	 	37	4.72	 	784	0.96	 
Crystal Brook	                               	44	4.59	 	5	0.52	 	1	0.1	 	35	3.65	 	269	28.05	 	2	0.21	 	5	0.52	 	44	4.59	 	5	0.52	 	0	0	 	549	57.25	 	959	96.09	 	39	3.91	 	998	1.22	 
