Senate - 2001 Election: Western Australia																																																																																																																																																																																																																																																													
First Preference Votes by Candidate																																																																																																																																																																																																																																																													
By Polling Place																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
Tangney (82972)																																																																																																																																																																																																																																																													
			 A 												 B 												 C Taxi Operators Political Service (Oceania)												 D Christian Democratic Party (Fred Nile Group)												 E Citizens Electoral Council of Australia												 F Liberal Party (W.A. Division) Inc.																								 G National Party of Australia (WA) Inc												 H Unity - Say No To Hanson												 I Pauline Hanson's One Nation																		 J liberals for forests												 K 												 L Curtin Labor Alliance												 M 												 N Progressive Labour Party												 O Australian Democrats															 P Australian Labor Party (Western Australian Branch)																		 Q The Greens (WA) Inc																		Ungrouped													
			TICKET VOTES			DALTON			DALTON			Group Total			TICKET VOTES			TAYLOR			SHEIL			Group Total			TICKET VOTES			BATESON			KENNEDY			Group Total			TICKET VOTES			MOSELEY			WATTERSON			Group Total			TICKET VOTES			ROBINSON			WATSON			Group Total			TICKET VOTES			# EGGLESTON			# JOHNSTON			# LIGHTFOOT			CRANE			KEOGH			HALLETT			Group Total			TICKET VOTES			COWAN			DAY			Group Total			TICKET VOTES			HWANG			CHIN			Group Total			TICKET VOTES			CAMPBELL			KENWORTHY			DANIELS			DAVID			Group Total			TICKET VOTES			DAVENPORT			HARRIS			Group Total			TICKET VOTES			NESCI			SCHNEIDER			Group Total			TICKET VOTES			BENNETT			BENNETT			Group Total			TICKET VOTES			ISAACS			WATSON			Group Total			TICKET VOTES			LUPI			WHOOLEY			Group Total			TICKET VOTES			# MURRAY			HODGSON			MEYER			Group Total			TICKET VOTES			# BISHOP			# WEBBER			CUOMO			WAUGH			Group Total			TICKET VOTES			SIEWERT			BELL			SMITH			ZED			Group Total			LEE			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
	    					Jim			Kate									Geoff			Henry									Alan			Ramon									Justin			Kerry									Jean			John									Alan			David			Ross			Winston			Kim			Nigel									Hendy			Margaret									Eddie			Nicholas									Graeme			Gerry			Marye			Peter									Liz			Arthur									Frank			Renu									Adrian			June									Clarrie			Daniel									Mary			Helen									Andrew			Helen			Damian									Mark			Ruth			Mark			Gavin Bruce									Rachel			Lee			Paul			Jenna						Jennifer													
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%
	Melville South		5	0.51		1	0.10		0	0.00		6	0.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.51		2	0.20		0	0.00		7	0.72		0	0.00		0	0.00		0	0.00		0	0.00		447	45.80		8	0.82		0	0.00		0	0.00		7	0.72		0	0.00		0	0.00		462	47.34		7	0.72		5	0.51		0	0.00		12	1.23		0	0.00		1	0.10		0	0.00		1	0.10		45	4.61		4	0.41		0	0.00		0	0.00		1	0.10		50	5.12		12	1.23		2	0.20		0	0.00		14	1.43		0	0.00		1	0.10		0	0.00		1	0.10		3	0.31		0	0.00		0	0.00		3	0.31		0	0.00		0	0.00		0	0.00		0	0.00		3	0.31		0	0.00		0	0.00		3	0.31		61	6.25		9	0.92		0	0.00		0	0.00		70	7.17		285	29.20		7	0.72		1	0.10		2	0.20		0	0.00		295	30.23		42	4.30		8	0.82		0	0.00		1	0.10		0	0.00		51	5.23		1	0.10		1	0.10		976	96.54		35	3.46		1011	1.27
	Mt Pleasant		7	0.26		0	0.00		0	0.00		7	0.26		5	0.18		3	0.11		1	0.04		9	0.33		0	0.00		0	0.00		0	0.00		0	0.00		20	0.73		5	0.18		0	0.00		25	0.91		6	0.22		1	0.04		0	0.00		7	0.26		1512	55.16		17	0.62		1	0.04		5	0.18		13	0.47		1	0.04		4	0.15		1553	56.66		53	1.93		21	0.77		0	0.00		74	2.70		2	0.07		1	0.04		0	0.00		3	0.11		72	2.63		19	0.69		0	0.00		0	0.00		0	0.00		91	3.32		41	1.50		8	0.29		0	0.00		49	1.79		0	0.00		0	0.00		0	0.00		0	0.00		4	0.15		0	0.00		0	0.00		4	0.15		0	0.00		0	0.00		0	0.00		0	0.00		4	0.15		0	0.00		0	0.00		4	0.15		154	5.62		20	0.73		4	0.15		1	0.04		179	6.53		530	19.34		17	0.62		2	0.07		2	0.07		0	0.00		551	20.10		152	5.55		29	1.06		0	0.00		0	0.00		2	0.07		183	6.68		2	0.07		2	0.07		2741	97.23		78	2.77		2819	3.55
	Parkwood		17	0.44		2	0.05		0	0.00		19	0.49		9	0.23		0	0.00		0	0.00		9	0.23		2	0.05		0	0.00		0	0.00		2	0.05		57	1.46		6	0.15		0	0.00		63	1.61		0	0.00		0	0.00		0	0.00		0	0.00		1387	35.55		11	0.28		0	0.00		1	0.03		2	0.05		0	0.00		1	0.03		1402	35.93		26	0.67		5	0.13		1	0.03		32	0.82		10	0.26		3	0.08		0	0.00		13	0.33		146	3.74		14	0.36		0	0.00		1	0.03		1	0.03		162	4.15		20	0.51		4	0.10		0	0.00		24	0.62		1	0.03		0	0.00		0	0.00		1	0.03		10	0.26		1	0.03		0	0.00		11	0.28		0	0.00		1	0.03		0	0.00		1	0.03		31	0.79		0	0.00		0	0.00		31	0.79		258	6.61		18	0.46		4	0.10		0	0.00		280	7.18		1632	41.82		29	0.74		1	0.03		0	0.00		0	0.00		1662	42.59		159	4.07		25	0.64		0	0.00		1	0.03		1	0.03		186	4.77		4	0.10		4	0.10		3902	96.94		123	3.06		4025	5.06
	Perth (Tangney)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.75		0	0.00		0	0.00		2	1.75		0	0.00		0	0.00		0	0.00		0	0.00		46	40.35		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		47	41.23		1	0.88		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		2	1.75		0	0.00		0	0.00		0	0.00		0	0.00		2	1.75		4	3.51		1	0.88		0	0.00		5	4.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		11	9.65		1	0.88		1	0.88		0	0.00		13	11.40		34	29.82		2	1.75		0	0.00		0	0.00		0	0.00		36	31.58		6	5.26		1	0.88		0	0.00		0	0.00		0	0.00		7	6.14		0	0.00		0	0.00		114	96.61		4	3.39		118	0.15
	Riverton		6	0.29		2	0.10		0	0.00		8	0.38		5	0.24		3	0.14		0	0.00		8	0.38		0	0.00		0	0.00		0	0.00		0	0.00		28	1.34		9	0.43		1	0.05		38	1.82		0	0.00		0	0.00		0	0.00		0	0.00		908	43.57		9	0.43		1	0.05		2	0.10		5	0.24		0	0.00		0	0.00		925	44.39		52	2.50		10	0.48		0	0.00		62	2.98		1	0.05		0	0.00		0	0.00		1	0.05		73	3.50		18	0.86		0	0.00		0	0.00		0	0.00		91	4.37		14	0.67		3	0.14		0	0.00		17	0.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		12	0.58		0	0.00		0	0.00		12	0.58		125	6.00		7	0.34		1	0.05		0	0.00		133	6.38		654	31.38		11	0.53		1	0.05		0	0.00		3	0.14		669	32.10		97	4.65		18	0.86		0	0.00		0	0.00		0	0.00		115	5.52		4	0.19		4	0.19		2084	96.48		76	3.52		2160	2.72
	Rossmoyne		14	0.72		4	0.20		0	0.00		18	0.92		3	0.15		3	0.15		0	0.00		6	0.31		0	0.00		0	0.00		0	0.00		0	0.00		34	1.74		4	0.20		0	0.00		38	1.94		1	0.05		0	0.00		0	0.00		1	0.05		1035	52.97		17	0.87		0	0.00		2	0.10		13	0.67		0	0.00		1	0.05		1068	54.66		40	2.05		21	1.07		0	0.00		61	3.12		5	0.26		1	0.05		0	0.00		6	0.31		42	2.15		5	0.26		0	0.00		0	0.00		1	0.05		48	2.46		20	1.02		4	0.20		1	0.05		25	1.28		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		8	0.41		0	0.00		0	0.00		8	0.41		101	5.17		18	0.92		1	0.05		1	0.05		121	6.19		419	21.44		21	1.07		1	0.05		0	0.00		1	0.05		442	22.62		79	4.04		26	1.33		0	0.00		0	0.00		0	0.00		105	5.37		6	0.31		6	0.31		1954	97.07		59	2.93		2013	2.53
	Rottnest (Tangney)		1	0.60		0	0.00		0	0.00		1	0.60		2	1.19		1	0.60		0	0.00		3	1.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		94	55.95		1	0.60		0	0.00		1	0.60		1	0.60		0	0.00		0	0.00		97	57.74		1	0.60		0	0.00		0	0.00		1	0.60		0	0.00		0	0.00		0	0.00		0	0.00		2	1.19		0	0.00		0	0.00		0	0.00		0	0.00		2	1.19		4	2.38		2	1.19		0	0.00		6	3.57		0	0.00		0	0.00		0	0.00		0	0.00		1	0.60		0	0.00		0	0.00		1	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.57		0	0.00		0	0.00		0	0.00		6	3.57		43	25.60		0	0.00		0	0.00		0	0.00		0	0.00		43	25.60		7	4.17		1	0.60		0	0.00		0	0.00		0	0.00		8	4.76		0	0.00		0	0.00		168	94.38		10	5.62		178	0.22
	Shelley		2	0.13		2	0.13		0	0.00		4	0.25		12	0.75		7	0.44		1	0.06		20	1.26		1	0.06		0	0.00		0	0.00		1	0.06		11	0.69		6	0.38		0	0.00		17	1.07		2	0.13		0	0.00		0	0.00		2	0.13		834	52.39		21	1.32		2	0.13		2	0.13		8	0.50		1	0.06		3	0.19		871	54.71		14	0.88		14	0.88		0	0.00		28	1.76		1	0.06		0	0.00		0	0.00		1	0.06		49	3.08		7	0.44		1	0.06		0	0.00		1	0.06		58	3.64		17	1.07		4	0.25		0	0.00		21	1.32		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		4	0.25		0	0.00		0	0.00		4	0.25		98	6.16		15	0.94		4	0.25		1	0.06		118	7.41		346	21.73		14	0.88		0	0.00		1	0.06		0	0.00		361	22.68		62	3.89		18	1.13		0	0.00		0	0.00		1	0.06		81	5.09		4	0.25		4	0.25		1592	97.31		44	2.69		1636	2.06
	Willetton		6	0.21		0	0.00		0	0.00		6	0.21		11	0.39		8	0.28		0	0.00		19	0.67		2	0.07		0	0.00		0	0.00		2	0.07		54	1.90		9	0.32		0	0.00		63	2.22		3	0.11		1	0.04		0	0.00		4	0.14		1297	45.67		23	0.81		4	0.14		3	0.11		7	0.25		0	0.00		1	0.04		1335	47.01		36	1.27		16	0.56		0	0.00		52	1.83		1	0.04		0	0.00		0	0.00		1	0.04		78	2.75		20	0.70		1	0.04		0	0.00		2	0.07		101	3.56		19	0.67		1	0.04		0	0.00		20	0.70		0	0.00		0	0.00		0	0.00		0	0.00		2	0.07		0	0.00		0	0.00		2	0.07		0	0.00		0	0.00		0	0.00		0	0.00		15	0.53		0	0.00		0	0.00		15	0.53		175	6.16		25	0.88		2	0.07		2	0.07		204	7.18		835	29.40		28	0.99		4	0.14		2	0.07		1	0.04		870	30.63		127	4.47		14	0.49		2	0.07		0	0.00		1	0.04		144	5.07		2	0.07		2	0.07		2840	97.53		72	2.47		2912	3.66
	Willetton East		10	0.30		3	0.09		0	0.00		13	0.39		18	0.54		0	0.00		0	0.00		18	0.54		3	0.09		0	0.00		0	0.00		3	0.09		74	2.20		7	0.21		0	0.00		81	2.41		2	0.06		0	0.00		0	0.00		2	0.06		1341	39.91		17	0.51		0	0.00		5	0.15		9	0.27		2	0.06		0	0.00		1374	40.89		29	0.86		9	0.27		0	0.00		38	1.13		9	0.27		0	0.00		0	0.00		9	0.27		124	3.69		14	0.42		0	0.00		0	0.00		0	0.00		138	4.11		19	0.57		5	0.15		0	0.00		24	0.71		1	0.03		0	0.00		0	0.00		1	0.03		11	0.33		0	0.00		0	0.00		11	0.33		0	0.00		0	0.00		0	0.00		0	0.00		14	0.42		1	0.03		0	0.00		15	0.45		226	6.73		16	0.48		3	0.09		2	0.06		247	7.35		1232	36.67		24	0.71		0	0.00		1	0.03		2	0.06		1259	37.47		111	3.30		13	0.39		1	0.03		0	0.00		1	0.03		126	3.75		1	0.03		1	0.03		3360	96.50		122	3.50		3482	4.38
	Willetton North		6	0.44		1	0.07		0	0.00		7	0.51		1	0.07		4	0.29		0	0.00		5	0.37		0	0.00		0	0.00		0	0.00		0	0.00		20	1.46		2	0.15		0	0.00		22	1.61		1	0.07		0	0.00		0	0.00		1	0.07		594	43.48		7	0.51		1	0.07		3	0.22		8	0.59		0	0.00		1	0.07		614	44.95		20	1.46		5	0.37		0	0.00		25	1.83		0	0.00		1	0.07		1	0.07		2	0.15		74	5.42		6	0.44		1	0.07		1	0.07		2	0.15		84	6.15		13	0.95		6	0.44		0	0.00		19	1.39		1	0.07		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.51		0	0.00		0	0.00		7	0.51		86	6.30		5	0.37		0	0.00		1	0.07		92	6.73		417	30.53		10	0.73		1	0.07		0	0.00		0	0.00		428	31.33		47	3.44		10	0.73		0	0.00		0	0.00		2	0.15		59	4.32		0	0.00		0	0.00		1366	95.46		65	4.54		1431	1.80
	Willetton South		18	0.57		2	0.06		1	0.03		21	0.66		7	0.22		4	0.13		0	0.00		11	0.35		1	0.03		0	0.00		0	0.00		1	0.03		47	1.49		9	0.28		2	0.06		58	1.83		3	0.09		0	0.00		1	0.03		4	0.13		1297	41.02		17	0.54		2	0.06		1	0.03		16	0.51		1	0.03		0	0.00		1334	42.19		71	2.25		16	0.51		0	0.00		87	2.75		14	0.44		1	0.03		0	0.00		15	0.47		101	3.19		13	0.41		0	0.00		0	0.00		0	0.00		114	3.61		26	0.82		4	0.13		0	0.00		30	0.95		2	0.06		0	0.00		0	0.00		2	0.06		3	0.09		0	0.00		0	0.00		3	0.09		0	0.00		2	0.06		0	0.00		2	0.06		17	0.54		1	0.03		0	0.00		18	0.57		226	7.15		32	1.01		3	0.09		1	0.03		262	8.29		1007	31.85		24	0.76		6	0.19		1	0.03		1	0.03		1039	32.86		130	4.11		26	0.82		0	0.00		0	0.00		1	0.03		157	4.97		4	0.13		4	0.13		3162	97.38		85	2.62		3247	4.09
	Winthrop		10	0.26		2	0.05		0	0.00		12	0.31		31	0.81		10	0.26		0	0.00		41	1.07		1	0.03		0	0.00		0	0.00		1	0.03		40	1.04		9	0.23		2	0.05		51	1.33		1	0.03		0	0.00		0	0.00		1	0.03		1802	46.84		21	0.55		1	0.03		3	0.08		9	0.23		0	0.00		1	0.03		1837	47.75		176	4.57		23	0.60		0	0.00		199	5.17		31	0.81		2	0.05		0	0.00		33	0.86		71	1.85		10	0.26		0	0.00		1	0.03		0	0.00		82	2.13		28	0.73		9	0.23		0	0.00		37	0.96		2	0.05		0	0.00		0	0.00		2	0.05		4	0.10		0	0.00		0	0.00		4	0.10		0	0.00		1	0.03		0	0.00		1	0.03		16	0.42		2	0.05		0	0.00		18	0.47		228	5.93		28	0.73		4	0.10		2	0.05		262	6.81		1063	27.63		27	0.70		1	0.03		1	0.03		3	0.08		1095	28.46		123	3.20		26	0.68		1	0.03		1	0.03		0	0.00		151	3.93		20	0.52		20	0.52		3847	97.37		104	2.63		3951	4.97
	Special Hospitals		2	0.36		0	0.00		0	0.00		2	0.36		0	0.00		0	0.00		0	0.00		0	0.00		5	0.90		0	0.00		0	0.00		5	0.90		4	0.72		0	0.00		0	0.00		4	0.72		0	0.00		0	0.00		0	0.00		0	0.00		345	61.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		345	61.94		8	1.44		2	0.36		0	0.00		10	1.80		1	0.18		0	0.00		0	0.00		1	0.18		22	3.95		1	0.18		0	0.00		0	0.00		0	0.00		23	4.13		10	1.80		0	0.00		0	0.00		10	1.80		0	0.00		0	0.00		0	0.00		0	0.00		5	0.90		0	0.00		0	0.00		5	0.90		0	0.00		0	0.00		0	0.00		0	0.00		2	0.36		0	0.00		0	0.00		2	0.36		13	2.33		0	0.00		0	0.00		0	0.00		13	2.33		130	23.34		0	0.00		0	0.00		0	0.00		0	0.00		130	23.34		7	1.26		0	0.00		0	0.00		0	0.00		0	0.00		7	1.26		0	0.00		0	0.00		557	94.41		33	5.59		590	0.74
	Total Ordinary		229	0.35		48	0.07		1	0.00		278	0.43		199	0.30		84	0.13		6	0.01		289	0.44		32	0.05		1	0.00		0	0.00		33	0.05		753	1.15		138	0.21		6	0.01		897	1.37		45	0.07		4	0.01		2	0.00		51	0.08		30188	46.19		434	0.66		30	0.05		79	0.12		215	0.33		14	0.02		23	0.04		30983	47.40		1342	2.05		377	0.58		3	0.00		1722	2.63		137	0.21		16	0.02		2	0.00		155	0.24		2193	3.36		358	0.55		8	0.01		5	0.01		15	0.02		2579	3.95		669	1.02		141	0.22		10	0.02		820	1.25		20	0.03		4	0.01		0	0.00		24	0.04		125	0.19		3	0.00		0	0.00		128	0.20		0	0.00		11	0.02		0	0.00		11	0.02		304	0.47		7	0.01		1	0.00		312	0.48		3911	5.98		513	0.78		60	0.09		28	0.04		4512	6.90		18669	28.56		486	0.74		43	0.07		26	0.04		20	0.03		19244	29.44		2651	4.06		538	0.82		6	0.01		6	0.01		26	0.04		3227	4.94		98	0.15		98	0.15		65363	96.78		2175	3.22		67538	84.97
	ABSENT		8	0.14		1	0.02		0	0.00		9	0.15		11	0.19		4	0.07		1	0.02		16	0.27		7	0.12		1	0.02		1	0.02		9	0.15		59	1.00		6	0.10		0	0.00		65	1.11		2	0.03		1	0.02		0	0.00		3	0.05		2537	43.13		35	0.60		3	0.05		6	0.10		15	0.26		0	0.00		3	0.05		2599	44.19		89	1.51		21	0.36		0	0.00		110	1.87		7	0.12		1	0.02		0	0.00		8	0.14		279	4.74		27	0.46		1	0.02		2	0.03		2	0.03		311	5.29		77	1.31		16	0.27		3	0.05		96	1.63		2	0.03		1	0.02		0	0.00		3	0.05		14	0.24		0	0.00		0	0.00		14	0.24		0	0.00		1	0.02		0	0.00		1	0.02		29	0.49		1	0.02		0	0.00		30	0.51		427	7.26		43	0.73		3	0.05		0	0.00		473	8.04		1678	28.53		28	0.48		3	0.05		3	0.05		3	0.05		1715	29.16		356	6.05		45	0.77		3	0.05		2	0.03		5	0.09		411	6.99		9	0.15		9	0.15		5882	98.21		107	1.79		5989	7.54
	POSTAL		5	0.24		0	0.00		0	0.00		5	0.24		5	0.24		1	0.05		0	0.00		6	0.29		1	0.05		0	0.00		0	0.00		1	0.05		23	1.10		4	0.19		0	0.00		27	1.29		1	0.05		0	0.00		0	0.00		1	0.05		1108	52.91		16	0.76		3	0.14		9	0.43		5	0.24		0	0.00		1	0.05		1142	54.54		30	1.43		6	0.29		0	0.00		36	1.72		0	0.00		1	0.05		0	0.00		1	0.05		97	4.63		19	0.91		2	0.10		0	0.00		1	0.05		119	5.68		22	1.05		2	0.10		0	0.00		24	1.15		0	0.00		0	0.00		0	0.00		0	0.00		3	0.14		0	0.00		0	0.00		3	0.14		0	0.00		1	0.05		0	0.00		1	0.05		7	0.33		0	0.00		0	0.00		7	0.33		89	4.25		14	0.67		1	0.05		0	0.00		104	4.97		517	24.69		26	1.24		1	0.05		0	0.00		1	0.05		545	26.03		61	2.91		7	0.33		1	0.05		0	0.00		1	0.05		70	3.34		2	0.10		2	0.10		2094	98.63		29	1.37		2123	2.67
	PRE_POLL		4	0.12		1	0.03		1	0.03		6	0.18		5	0.15		1	0.03		0	0.00		6	0.18		1	0.03		1	0.03		0	0.00		2	0.06		20	0.60		3	0.09		0	0.00		23	0.69		1	0.03		0	0.00		0	0.00		1	0.03		1594	47.91		18	0.54		1	0.03		2	0.06		1	0.03		2	0.06		2	0.06		1620	48.69		35	1.05		21	0.63		1	0.03		57	1.71		8	0.24		2	0.06		0	0.00		10	0.30		116	3.49		22	0.66		0	0.00		0	0.00		1	0.03		139	4.18		45	1.35		4	0.12		0	0.00		49	1.47		2	0.06		0	0.00		0	0.00		2	0.06		8	0.24		0	0.00		0	0.00		8	0.24		0	0.00		1	0.03		0	0.00		1	0.03		10	0.30		0	0.00		0	0.00		10	0.30		214	6.43		23	0.69		2	0.06		0	0.00		239	7.18		946	28.43		32	0.96		4	0.12		0	0.00		2	0.06		984	29.58		137	4.12		28	0.84		0	0.00		0	0.00		1	0.03		166	4.99		4	0.12		4	0.12		3327	98.84		39	1.16		3366	4.24
	PROVISIONAL		1	0.22		1	0.22		0	0.00		2	0.45		1	0.22		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		4	0.89		0	0.00		0	0.00		4	0.89		0	0.00		0	0.00		0	0.00		0	0.00		190	42.41		4	0.89		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		195	43.53		3	0.67		1	0.22		0	0.00		4	0.89		2	0.45		0	0.00		0	0.00		2	0.45		16	3.57		3	0.67		0	0.00		0	0.00		0	0.00		19	4.24		4	0.89		0	0.00		0	0.00		4	0.89		0	0.00		0	0.00		0	0.00		0	0.00		2	0.45		0	0.00		0	0.00		2	0.45		0	0.00		0	0.00		0	0.00		0	0.00		6	1.34		0	0.00		0	0.00		6	1.34		35	7.81		1	0.22		0	0.00		0	0.00		36	8.04		145	32.37		4	0.89		0	0.00		0	0.00		0	0.00		149	33.26		22	4.91		2	0.45		0	0.00		0	0.00		0	0.00		24	5.36		0	0.00		0	0.00		448	96.55		16	3.45		464	0.58
	ADJUSTMENT		0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0	
	Division Summary		247	0.32		51	0.07		2	0.00		300	0.39		221	0.29		90	0.12		7	0.01		318	0.41		41	0.05		3	0.00		1	0.00		45	0.06		859	1.11		151	0.20		6	0.01		1016	1.32		49	0.06		5	0.01		2	0.00		56	0.07		35617	46.19		507	0.66		37	0.05		97	0.13		236	0.31		16	0.02		29	0.04		36539	47.38		1499	1.94		426	0.55		4	0.01		1929	2.50		154	0.20		20	0.03		2	0.00		176	0.23		2701	3.50		429	0.56		11	0.01		7	0.01		19	0.02		3167	4.11		817	1.06		163	0.21		13	0.02		993	1.29		24	0.03		5	0.01		0	0.00		29	0.04		152	0.20		3	0.00		0	0.00		155	0.20		0	0.00		14	0.02		0	0.00		14	0.02		356	0.46		8	0.01		1	0.00		365	0.47		4676	6.06		594	0.77		66	0.09		28	0.04		5364	6.96		21955	28.47		576	0.75		51	0.07		29	0.04		26	0.03		22637	29.36		3227	4.18		620	0.80		10	0.01		8	0.01		33	0.04		3898	5.05		113	0.15		113	0.15		77114	97.02		2366	2.98		79480	95.79
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
